Species	Ensembl ID	Coverage	Identity	Ortholog ID	Coverage	Identity	Ortholog Species
Rattus_norvegicus	ENSRNOG00000007242	99.3088	88.4793	ENSG00000181090	99.6148	88.7519	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007249	100	86.802	ENSG00000111276	99.4949	86.3636	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007250	99.8696	90.6128	ENSG00000100625	98.0794	88.9885	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007267	100	95.7929	ENSG00000020426	100	95.7929	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007291	99.7625	67.9335	ENSG00000147601	95.672	65.1481	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007319	100	74.4986	ENSG00000101255	97.486	72.6257	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007349	99.8665	87.717	ENSG00000100325	98.8111	86.79	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007391	100	91.5556	ENSG00000179111	97.8261	89.5652	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007398	100	85.8657	ENSG00000164011	89.8413	77.1429	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007400	99.7352	92.5861	ENSG00000198911	99.0359	91.9369	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007408	86.0632	81.8966	ENSG00000088881	99.5017	94.6844	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007437	92.5373	82.8358	ENSG00000128604	96.4981	86.3813	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007484	100	94.3333	ENSG00000135373	100	94.3333	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007489	100	81.3131	ENSG00000181638	100	81.3131	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007489	100	81.3131	ENSG00000264668	100	81.3131	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007491	99.3007	93.7063	ENSG00000159184	100	94.3662	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007500	99.8314	75.5481	ENSG00000184428	98.5025	74.5424	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007540	96.5854	77.0732	ENSG00000178860	96.1165	76.699	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007541	94.5946	92.5676	ENSG00000183386	100	97.8571	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007548	85.1752	84.3666	ENSG00000132664	100	99.0506	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007573	100	96.8	ENSG00000170689	100	96.8	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007574	98.8113	92.422	ENSG00000117115	100	93.5338	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007576	99.7613	61.5752	ENSG00000167981	98.5849	60.8491	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007585	100	98.3539	ENSG00000120068	100	98.3539	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007590	100	96.9595	ENSG00000104313	100	96.9595	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007607	99.4975	91.2898	ENSG00000123358	99.3311	91.1371	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007608	100	94.5263	ENSG00000128610	100	94.5263	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007611	99.0868	92.2374	ENSG00000260027	100	93.0876	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007655	99.7537	75.8621	ENSG00000103343	99.5086	75.6757	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007662	99.6992	94.5865	ENSG00000048405	99.8494	94.7289	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007668	96.9529	91.6898	ENSG00000182759	99.1501	93.7677	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007678	99.5588	83.9706	ENSG00000006194	99.1215	83.6018	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007680	90.1587	78.0952	ENSG00000112214	100	86.6197	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007681	97.7089	93.1267	ENSG00000169925	99.8623	95.1791	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007683	91.1023	78.0876	ENSG00000112238	97.0297	83.1683	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007707	99.8316	83.8384	ENSG00000181444	99.6639	83.6975	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007719	93.1272	86.9416	ENSG00000112237	95.7597	89.3993	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007759	99.1903	93.3198	ENSG00000186564	98.9899	93.1313	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007766	100	87.4525	ENSG00000102103	99.2453	86.7924	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007770	100	83.5664	ENSG00000186790	89.6552	74.9216	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007793	100	83.5017	ENSG00000146278	90.8257	75.841	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007797	96.4135	91.3502	ENSG00000168214	93.8398	88.9117	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007805	99.1477	87.2159	ENSG00000101057	99.7143	87.7143	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007814	99.6977	91.5344	ENSG00000115548	99.8486	91.673	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007822	100	90.9408	ENSG00000144560	96.9595	88.1757	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007823	100	97.7679	ENSG00000108511	100	97.7679	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007831	100	90.7944	ENSG00000014123	99.8741	90.6801	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007845	100	100	ENSG00000213246	100	100	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007853	97.6109	92.9181	ENSG00000170325	98.9619	94.2042	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007875	98.2368	93.4509	ENSG00000075089	98.4848	93.6869	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007887	98.1693	84.897	ENSG00000158711	99.536	86.0789	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007920	97.9798	97.9798	ENSG00000157216	100	100	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007925	100	92.9515	ENSG00000137843	100	92.9515	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007932	100	74.3119	ENSG00000137270	100	74.3119	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007971	99.2395	95.8175	ENSG00000132471	100	96.5517	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007975	99.9317	93.1058	ENSG00000140396	100	93.1694	Homo sapiens
Rattus_norvegicus	ENSRNOG00000007999	100	79.4667	ENSG00000174429	98.4252	78.2152	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008005	99.6434	59.2725	ENSG00000106948	97.0813	57.7484	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008010	100	98.8848	ENSG00000120075	100	98.8848	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008015	100	94.2105	ENSG00000170345	100	94.2105	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008017	98.9761	97.9522	ENSG00000164885	99.3151	98.2877	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008020	96.8481	75.9312	ENSG00000106331	96.2963	75.4986	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008038	83.5655	53.7604	ENSG00000183066	97.0874	62.4595	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008048	85.9116	65.1934	ENSG00000188313	97.7987	74.2138	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008049	100	98.75	ENSG00000125952	100	98.75	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008065	99.8195	91.9675	ENSG00000113645	99.3711	91.5544	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008086	100	100	ENSG00000205683	100	100	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008095	94.7047	94.0937	ENSG00000169856	100	99.3548	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008144	74.3707	63.6156	ENSG00000125347	100	85.5385	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008146	96.1464	84.0077	ENSG00000124191	98.6166	86.166	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008156	98.9412	73.1765	ENSG00000137574	98.5932	72.9191	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008191	100	95.2	ENSG00000182742	99.6016	94.8207	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008194	94.4995	82.557	ENSG00000124201	99.4265	86.8613	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008196	99.0085	81.1615	ENSG00000059378	99.7147	81.7404	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008212	100	100	ENSG00000196363	98.503	98.503	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008239	99.8344	88.4106	ENSG00000214022	96.6346	85.5769	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008249	98.6928	96.0784	ENSG00000100916	93.4985	91.0217	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008278	99.0833	92.9717	ENSG00000170322	99.846	93.6875	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008282	94.7566	89.8876	ENSG00000135374	99.2157	94.1176	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008292	99.3947	89.8305	ENSG00000100644	99.3947	89.8305	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008300	100	85.422	ENSG00000160062	88.6621	75.737	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008313	100	95.0935	ENSG00000120093	99.3039	94.4316	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008362	57.9487	24.6154	ENSG00000233757	64.9425	27.5862	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008365	99.4366	81.6901	ENSG00000173917	99.1573	81.4607	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008368	95.1923	58.9744	ENSG00000255192	97.3771	60.3279	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008368	95.1923	59.2949	ENSG00000111704	97.3771	60.6557	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008377	100	97.6331	ENSG00000142784	99.8523	97.4889	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008393	92.3077	78.1065	ENSG00000106052	98.8593	83.6502	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008400	91.3513	65.6216	ENSG00000140464	95.805	68.8209	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008415	100	96.5714	ENSG00000166886	100	96.5714	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008444	98.9059	92.1225	ENSG00000110395	99.7793	92.936	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008445	99.6144	82.5193	ENSG00000165617	96.9962	80.3504	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008449	100	87.5758	ENSG00000123307	99.6979	87.3112	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008452	98.1132	74.2138	ENSG00000255302	83.4225	63.1016	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008456	98.415	94.8127	ENSG00000100296	100	96.3397	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008466	75.4032	44.7581	ENSG00000179528	94.4444	56.0606	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008506	100	87.5421	ENSG00000120094	98.6711	86.3787	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008529	100	77.37	ENSG00000179772	99.0909	76.6667	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008533	97.6136	96.4773	ENSG00000123908	100	98.8359	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008588	100	96	ENSG00000156127	100	96	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008592	96.2069	85.1724	ENSG00000043039	100	88.5305	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008597	98.1818	96.8182	ENSG00000171148	100	98.6111	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008613	99.6212	93.9394	ENSG00000157259	97.7695	92.1933	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008620	100	100	ENSG00000166949	100	100	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008622	90.5526	88.4135	ENSG00000146592	100	97.6378	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008644	99.7312	98.3871	ENSG00000136352	92.5187	91.2718	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008652	99.4572	93.5464	ENSG00000146247	90.5546	85.173	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008658	99.4118	91.3726	ENSG00000187098	96.3878	88.5932	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008674	100	93.942	ENSG00000019485	99.5752	93.5429	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008704	100	99.8102	ENSG00000087095	100	99.8102	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008706	97.039	91.6554	ENSG00000135111	99.7234	94.1909	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008711	98.1113	92.9423	ENSG00000008838	99.7978	94.5399	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008734	99.4928	92.2464	ENSG00000121741	99.7095	92.4473	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008744	100	100	ENSG00000166200	100	100	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008748	81.3333	71.4667	ENSG00000164751	100	87.8689	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008752	92.4354	80.9963	ENSG00000106459	99.6024	87.2763	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008765	99.696	92.4565	ENSG00000091656	99.7788	92.5332	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008785	99.7743	93.4537	ENSG00000102554	96.7177	90.5908	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008824	99.4048	96.131	ENSG00000148704	100	96.7066	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008825	87.7475	85.7673	ENSG00000149136	100	97.7433	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008830	99.8647	97.1583	ENSG00000082641	95.5959	93.0052	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008834	92.2563	90.1202	ENSG00000276644	97.8754	95.6091	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008839	94.0594	92.2772	ENSG00000132170	100	98.1053	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008846	100	96.1924	ENSG00000181690	99.8	96	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008870	95.2708	72.6163	ENSG00000171681	98.3465	74.9606	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008871	100	81.877	ENSG00000170786	100	81.877	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008873	94.9333	89.3333	ENSG00000115274	100	94.1011	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008895	97.5104	88.1743	ENSG00000101076	99.1561	89.6624	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008904	100	96.2389	ENSG00000151702	100	96.2389	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008927	96.2406	90.0376	ENSG00000105856	99.6109	93.1907	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008929	96.6601	91.945	ENSG00000139154	97.8131	93.0417	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008941	100	94.433	ENSG00000134954	100	94.433	Homo sapiens
Rattus_norvegicus	ENSRNOG00000008971	98.4848	92.4242	ENSG00000164749	100	93.8462	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009000	91.6533	83.4671	ENSG00000065970	99.4773	90.5923	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009015	100	88.7792	ENSG00000086102	99.4643	88.3036	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009034	99.7268	83.8798	ENSG00000083544	98.1183	82.5269	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009066	80.0412	74.4856	ENSG00000126351	94.8781	88.2927	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009103	100	81.25	ENSG00000104472	97.7099	79.3893	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009110	99.5726	92.5214	ENSG00000080815	99.7859	92.7195	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009116	63.1387	38.6861	ENSG00000142856	97.7401	59.887	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009118	99.7674	92.093	ENSG00000137709	98.3945	90.8257	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009134	71.7949	54.7009	ENSG00000116670	79.6208	60.6635	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009145	94.5882	89.1765	ENSG00000118922	100	94.2786	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009154	98.7988	90.6907	ENSG00000215612	94.5402	86.7816	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009173	99.3939	93.9394	ENSG00000137834	99.1936	93.75	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009184	95.218	92.5457	ENSG00000114861	100	97.1935	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009184	95.218	92.5457	ENSG00000285708	100	97.1935	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009206	99.7802	95.1648	ENSG00000153266	98.9107	94.3355	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009218	100	98.6301	ENSG00000130711	99.455	98.0926	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009224	99.7446	87.6117	ENSG00000167967	99.6173	87.5	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009266	88.4477	74.3682	ENSG00000136938	97.6096	82.0717	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009271	100	99.2714	ENSG00000127616	100	99.2714	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009284	98.3158	92.2105	ENSG00000129514	98.9407	92.7966	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009302	98.3968	79.7595	ENSG00000183309	98.9919	80.2419	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009329	99.6743	94.6254	ENSG00000126368	99.6743	94.6254	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009331	100	89.6947	ENSG00000101336	99.6198	89.3536	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009340	100	90.3073	ENSG00000186130	99.7642	90.0943	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009341	99.8218	82.2272	ENSG00000127124	93.1421	76.7249	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009346	100	96.1364	ENSG00000171448	99.7732	95.9184	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009377	99.5246	93.9778	ENSG00000188986	100	94.4268	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009401	96.4912	93.8596	ENSG00000135363	96.9163	94.2731	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009427	100	87.6894	ENSG00000073861	98.6916	86.5421	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009437	99.0923	97.7307	ENSG00000182944	99.8476	98.4756	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009446	91.1243	88.7574	ENSG00000186350	100	97.4026	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009482	99.6047	99.6047	ENSG00000170370	100	100	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009495	98.7085	97.9705	ENSG00000197122	99.8134	99.0672	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009499	99.8055	88.716	ENSG00000172273	99.2263	88.2012	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009503	99.7528	82.3239	ENSG00000024526	99.5068	82.1208	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009566	97.2603	92.0744	ENSG00000109118	99.004	93.7251	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009576	98.5348	85.348	ENSG00000136936	98.5348	85.348	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009585	98.1426	90.5622	ENSG00000100207	99.7449	92.0408	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009594	68.3117	50.9091	ENSG00000124216	99.6212	74.2424	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009595	99.7072	91.0688	ENSG00000204859	98.9826	90.407	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009605	100	95.1763	ENSG00000068323	93.7391	89.2174	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009615	99.6092	98.515	ENSG00000198793	100	98.9015	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009663	97.4684	90.5063	ENSG00000100823	96.8553	89.9371	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009696	99.5918	84.0816	ENSG00000198625	99.5918	84.0816	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009722	93.5163	86.0388	ENSG00000170004	98.8	90.9	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009729	85.8506	80.7631	ENSG00000153560	100	94.0741	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009795	86.6667	85.0877	ENSG00000147862	100	98.1781	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009819	98.8593	97.9087	ENSG00000136451	99.8081	98.8484	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009824	100	92.2636	ENSG00000168310	100	92.2636	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009893	100	89.172	ENSG00000126756	92.8994	82.8402	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009899	100	89.5126	ENSG00000136603	98.9766	88.5965	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009960	91.0277	89.8858	ENSG00000179950	99.8211	98.5689	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009972	100	98.4848	ENSG00000131759	100	98.4848	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009977	99.5794	94.0063	ENSG00000054118	99.1623	93.6126	Homo sapiens
Rattus_norvegicus	ENSRNOG00000009979	99.4681	64.3617	ENSG00000274529	98.4211	63.6842	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010077	100	99.5859	ENSG00000082014	100	99.5859	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010086	100	98.1855	ENSG00000126003	100	98.1855	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010087	100	96.7085	ENSG00000166478	100	96.7085	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010116	98.2301	92.1829	ENSG00000166477	100	93.8438	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010121	96.1165	91.7476	ENSG00000138795	99.2481	94.7368	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010153	100	97.9042	ENSG00000132155	100	97.9042	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010160	95.988	76.1284	ENSG00000128915	97.4542	77.2912	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010171	100	86.1827	ENSG00000126767	99.7664	85.9813	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010188	99.0541	97.973	ENSG00000119042	100	98.9086	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010239	99.4382	99.4382	ENSG00000169714	100	100	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010258	96.7568	85.4054	ENSG00000134086	84.0376	74.1784	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010259	100	95.815	ENSG00000119715	100	95.815	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010298	99.4609	85.9838	ENSG00000100219	98.1383	84.8404	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010303	95.3383	87.3684	ENSG00000119401	97.0904	88.974	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010308	100	99.7585	ENSG00000185551	100	99.7585	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010309	94.0909	89.0909	ENSG00000120837	100	94.686	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010312	100	86.0987	ENSG00000125533	92.5311	79.6681	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010357	100	97.4227	ENSG00000143355	97.733	95.2141	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010370	97.6888	80.8937	ENSG00000145901	99.6855	82.5472	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010392	74.386	67.4854	ENSG00000157168	99.843	90.5808	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010396	95.0166	90.5316	ENSG00000158161	99.8255	95.1134	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010436	96.9475	90.1099	ENSG00000116809	98.8792	91.9054	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010479	96.5111	93.3113	ENSG00000005810	99.9359	96.6225	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010488	99.347	97.5746	ENSG00000108175	99.8126	98.0319	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010490	99.3631	73.8854	ENSG00000069812	90.1734	67.052	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010492	96.2264	90.4088	ENSG00000167182	99.8369	93.801	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010496	100	96.1479	ENSG00000042429	99.6928	95.8525	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010536	92.9797	91.4197	ENSG00000177463	100	98.3222	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010551	98.0676	97.1014	ENSG00000106689	100	99.0148	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010557	92.1875	90.2778	ENSG00000108604	100	97.9284	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010560	100	100	ENSG00000171540	100	100	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010589	50.9987	44.0746	ENSG00000173545	80.2935	69.392	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010591	100	96.2103	ENSG00000073614	96.8047	93.1361	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010602	100	83.0221	ENSG00000110330	95.3074	79.1262	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010605	100	97.6562	ENSG00000133937	99.6109	97.2763	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010625	98.0233	83.8372	ENSG00000088305	98.8277	84.5252	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010649	97.9952	95.1083	ENSG00000169862	99.7551	96.8163	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010653	99.1736	84.8485	ENSG00000156030	98.2712	84.0764	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010658	95.4762	80.9524	ENSG00000116761	99.0123	83.9506	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010659	100	95.9885	ENSG00000104064	91.1227	87.4674	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010680	98.8909	94.1775	ENSG00000144893	98.1651	93.4862	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010685	99.0196	92.4837	ENSG00000112837	99.8353	93.2455	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010708	99.5455	93.8636	ENSG00000136574	98.8713	93.228	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010712	100	86.0051	ENSG00000166848	98.4962	84.7118	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010716	98.1366	87.8882	ENSG00000168874	98.4424	88.162	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010735	99.7015	99.1045	ENSG00000066136	99.7015	99.1045	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010736	97.8892	79.4195	ENSG00000105717	99.1979	80.4813	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010756	95.5665	75.3695	ENSG00000141510	98.7277	77.8626	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010760	99.7041	89.3491	ENSG00000133740	97.3988	87.2832	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010777	98.8701	92.0904	ENSG00000198846	99.8099	92.9658	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010785	100	93.3333	ENSG00000187821	99.1736	92.562	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010815	100	92.8934	ENSG00000109381	99.6627	92.5801	Homo sapiens
Rattus_norvegicus	ENSRNOG00000010835	99.734	92.8191	ENSG00000197587	99.4695	92.5729	Homo sapiens
