Species	Ensembl ID	Coverage	Identity	Ortholog ID	Coverage	Identity	Ortholog Species
Danio_rerio	ENSDARG00000011818	96.7742	62.9032	ENSG00000156127	96	62.4	Homo sapiens
Danio_rerio	ENSDARG00000011879	91.3274	37.8761	ENSG00000109101	79.6296	33.0247	Homo sapiens
Danio_rerio	ENSDARG00000011948	98.8913	69.4752	ENSG00000171105	96.8162	68.0174	Homo sapiens
Danio_rerio	ENSDARG00000011956	85.6	48	ENSG00000108813	89.1667	50	Homo sapiens
Danio_rerio	ENSDARG00000012078	97.4227	91.4948	ENSG00000143995	96.9231	91.0256	Homo sapiens
Danio_rerio	ENSDARG00000012219	97.5	78.25	ENSG00000133884	99.7442	80.0511	Homo sapiens
Danio_rerio	ENSDARG00000012397	98.9028	76.1756	ENSG00000112319	98.748	76.0563	Homo sapiens
Danio_rerio	ENSDARG00000012435	87.8327	39.924	ENSG00000166211	93.1452	42.3387	Homo sapiens
Danio_rerio	ENSDARG00000012577	94.4444	70.6093	ENSG00000095787	81.4529	60.8964	Homo sapiens
Danio_rerio	ENSDARG00000012649	98.7952	76.506	ENSG00000141646	59.4203	46.0145	Homo sapiens
Danio_rerio	ENSDARG00000012656	93.8744	44.5636	ENSG00000118217	91.4925	43.4328	Homo sapiens
Danio_rerio	ENSDARG00000012667	99.5444	88.1549	ENSG00000008196	95	84.1304	Homo sapiens
Danio_rerio	ENSDARG00000012699	89.099	49.9444	ENSG00000114439	85.1222	47.7152	Homo sapiens
Danio_rerio	ENSDARG00000012887	97.0636	64.1109	ENSG00000166478	93.2602	61.5987	Homo sapiens
Danio_rerio	ENSDARG00000013031	98.7322	79.7147	ENSG00000149480	93.2635	75.2994	Homo sapiens
Danio_rerio	ENSDARG00000013057	96.3636	77.0909	ENSG00000120075	98.513	78.8104	Homo sapiens
Danio_rerio	ENSDARG00000013058	96.224	54.6875	ENSG00000100325	97.6222	55.4822	Homo sapiens
Danio_rerio	ENSDARG00000013078	100	91.3934	ENSG00000166913	99.187	90.6504	Homo sapiens
Danio_rerio	ENSDARG00000013125	100	79.3651	ENSG00000144355	98.8235	78.4314	Homo sapiens
Danio_rerio	ENSDARG00000013207	89.0538	55.6586	ENSG00000148516	85.3333	53.3333	Homo sapiens
Danio_rerio	ENSDARG00000013251	98.6014	53.4965	ENSG00000102878	57.3171	31.0976	Homo sapiens
Danio_rerio	ENSDARG00000013279	94.3798	65.1163	ENSG00000065029	85.4386	58.9474	Homo sapiens
Danio_rerio	ENSDARG00000013434	98.7129	70.198	ENSG00000100084	98.0334	69.7149	Homo sapiens
Danio_rerio	ENSDARG00000013441	100	80.2469	ENSG00000135547	96.1424	77.1513	Homo sapiens
Danio_rerio	ENSDARG00000013461	98.3092	70.7729	ENSG00000119760	98.3092	70.7729	Homo sapiens
Danio_rerio	ENSDARG00000013492	94.2913	59.6457	ENSG00000177125	95.0397	60.119	Homo sapiens
Danio_rerio	ENSDARG00000013533	95.5285	63.8211	ENSG00000182742	93.6255	62.5498	Homo sapiens
Danio_rerio	ENSDARG00000013539	95.2471	66.3498	ENSG00000185811	96.5318	67.2447	Homo sapiens
Danio_rerio	ENSDARG00000013575	97.4114	73.842	ENSG00000087903	98.8935	74.9654	Homo sapiens
Danio_rerio	ENSDARG00000013582	100	85.7143	ENSG00000070770	100	85.7143	Homo sapiens
Danio_rerio	ENSDARG00000013615	96.3731	84.9741	ENSG00000167081	85.7143	75.576	Homo sapiens
Danio_rerio	ENSDARG00000013794	90.7725	48.7124	ENSG00000172059	82.6172	44.3359	Homo sapiens
Danio_rerio	ENSDARG00000013847	98.08	57.6	ENSG00000146648	50.6612	29.7521	Homo sapiens
Danio_rerio	ENSDARG00000014041	93.0041	51.749	ENSG00000163104	88.1092	49.0253	Homo sapiens
Danio_rerio	ENSDARG00000014091	97.3485	75.7576	ENSG00000143867	96.6165	75.188	Homo sapiens
Danio_rerio	ENSDARG00000014148	100	86.4286	ENSG00000148297	70	60.5	Homo sapiens
Danio_rerio	ENSDARG00000014181	39.7572	15.3263	ENSG00000137273	59.009	22.7477	Homo sapiens
Danio_rerio	ENSDARG00000014181	40.0607	11.5326	ENSG00000168269	69.8413	20.1058	Homo sapiens
Danio_rerio	ENSDARG00000014201	95.1807	83.4337	ENSG00000171540	97.2308	85.2308	Homo sapiens
Danio_rerio	ENSDARG00000014218	82.2519	50.1908	ENSG00000169057	86.5462	52.8112	Homo sapiens
Danio_rerio	ENSDARG00000014321	95.2381	61.9048	ENSG00000163064	56.1224	36.4796	Homo sapiens
Danio_rerio	ENSDARG00000014463	96.4664	48.0565	ENSG00000158773	88.0645	43.871	Homo sapiens
Danio_rerio	ENSDARG00000014479	99.6226	69.8113	ENSG00000168267	80.4878	56.4024	Homo sapiens
Danio_rerio	ENSDARG00000014550	95.817	74.6405	ENSG00000080298	97.8638	76.235	Homo sapiens
Danio_rerio	ENSDARG00000014591	100	89.4057	ENSG00000143621	99.2308	88.7179	Homo sapiens
Danio_rerio	ENSDARG00000014626	98.513	70.632	ENSG00000064195	92.3345	66.2021	Homo sapiens
Danio_rerio	ENSDARG00000014680	80.112	50.2801	ENSG00000140548	86.1446	54.0663	Homo sapiens
Danio_rerio	ENSDARG00000014692	96.468	64.2384	ENSG00000173545	91.6143	61.0063	Homo sapiens
Danio_rerio	ENSDARG00000014722	64.6341	24.3902	ENSG00000179111	92.1739	34.7826	Homo sapiens
Danio_rerio	ENSDARG00000014828	96.1315	66.5377	ENSG00000185513	57.6566	39.9072	Homo sapiens
Danio_rerio	ENSDARG00000014828	96.1315	66.5377	ENSG00000288000	45.5963	31.5596	Homo sapiens
Danio_rerio	ENSDARG00000014994	99.3377	90.0662	ENSG00000112592	88.4956	80.236	Homo sapiens
Danio_rerio	ENSDARG00000015053	95.9755	75.4156	ENSG00000155974	97.2518	76.4184	Homo sapiens
Danio_rerio	ENSDARG00000015072	96.4497	56.8047	ENSG00000173253	87.1658	51.3369	Homo sapiens
Danio_rerio	ENSDARG00000015355	75.1445	43.6416	ENSG00000175592	95.941	55.7196	Homo sapiens
Danio_rerio	ENSDARG00000015399	94.2105	75.7895	ENSG00000103241	94.4591	75.9894	Homo sapiens
Danio_rerio	ENSDARG00000015427	99.375	90.2083	ENSG00000116478	98.9627	89.834	Homo sapiens
Danio_rerio	ENSDARG00000015471	85.3801	55.848	ENSG00000131778	97.6589	63.8796	Homo sapiens
Danio_rerio	ENSDARG00000015495	88.4146	44.2073	ENSG00000109787	84.058	42.029	Homo sapiens
Danio_rerio	ENSDARG00000015506	93.007	54.5455	ENSG00000102554	87.3085	51.2035	Homo sapiens
Danio_rerio	ENSDARG00000015536	93.6274	74.8774	ENSG00000110693	92.2705	73.7923	Homo sapiens
Danio_rerio	ENSDARG00000015554	100	88.764	ENSG00000043355	83.6466	74.2481	Homo sapiens
Danio_rerio	ENSDARG00000015567	100	89.5928	ENSG00000152977	98.8814	88.5906	Homo sapiens
Danio_rerio	ENSDARG00000015649	100	93.4426	ENSG00000123728	100	93.4426	Homo sapiens
Danio_rerio	ENSDARG00000015653	86.3706	44.5636	ENSG00000145901	88.6792	45.7547	Homo sapiens
Danio_rerio	ENSDARG00000015793	93.346	57.7947	ENSG00000157613	94.605	58.5742	Homo sapiens
Danio_rerio	ENSDARG00000015876	71.039	38.4416	ENSG00000130751	92.7119	50.1695	Homo sapiens
Danio_rerio	ENSDARG00000015879	95.7589	67.4107	ENSG00000125618	95.3333	67.1111	Homo sapiens
Danio_rerio	ENSDARG00000015890	98.7692	82.4615	ENSG00000178573	79.6526	66.5012	Homo sapiens
Danio_rerio	ENSDARG00000015902	89.8417	36.5435	ENSG00000166888	80.4014	32.7037	Homo sapiens
Danio_rerio	ENSDARG00000015906	56.4189	18.9189	ENSG00000260596	39.3868	13.2075	Homo sapiens
Danio_rerio	ENSDARG00000015966	98.9011	81.8681	ENSG00000015153	100	82.7778	Homo sapiens
Danio_rerio	ENSDARG00000015998	96.5827	61.5108	ENSG00000198554	95.1284	60.5846	Homo sapiens
Danio_rerio	ENSDARG00000016022	98.1891	67.6056	ENSG00000139800	76.3693	52.5822	Homo sapiens
Danio_rerio	ENSDARG00000016086	99.7264	91.3817	ENSG00000198742	99.7264	91.3817	Homo sapiens
Danio_rerio	ENSDARG00000016154	83.4225	58.8235	ENSG00000185650	92.3077	65.0888	Homo sapiens
Danio_rerio	ENSDARG00000016181	90.1361	57.1429	ENSG00000197323	94.055	59.6273	Homo sapiens
Danio_rerio	ENSDARG00000016200	96.2644	50.2874	ENSG00000101255	93.5754	48.8827	Homo sapiens
Danio_rerio	ENSDARG00000016454	87.3418	51.3562	ENSG00000140009	91.1321	53.5849	Homo sapiens
Danio_rerio	ENSDARG00000016457	81.5421	31.3084	ENSG00000213928	88.8041	34.0967	Homo sapiens
Danio_rerio	ENSDARG00000016496	99.7849	96.3441	ENSG00000132964	100	96.5517	Homo sapiens
Danio_rerio	ENSDARG00000016513	96.3087	70.8054	ENSG00000183576	96.633	71.0438	Homo sapiens
Danio_rerio	ENSDARG00000016514	100	81.1225	ENSG00000183474	99.2405	80.5063	Homo sapiens
Danio_rerio	ENSDARG00000016514	100	81.3775	ENSG00000145736	99.2405	80.7595	Homo sapiens
Danio_rerio	ENSDARG00000016526	98.8584	80.5936	ENSG00000107485	97.5225	79.5045	Homo sapiens
Danio_rerio	ENSDARG00000016527	91.2274	37.387	ENSG00000130589	91.4685	37.4858	Homo sapiens
Danio_rerio	ENSDARG00000016730	99.5074	64.532	ENSG00000064490	77.6923	50.3846	Homo sapiens
Danio_rerio	ENSDARG00000016771	94.6508	41.159	ENSG00000012223	89.7183	39.0141	Homo sapiens
Danio_rerio	ENSDARG00000016788	76.9748	41.0924	ENSG00000148516	81.4222	43.4667	Homo sapiens
Danio_rerio	ENSDARG00000016854	96.4187	60.3306	ENSG00000171532	91.623	57.3298	Homo sapiens
Danio_rerio	ENSDARG00000016858	100	81.7204	ENSG00000101665	87.3239	71.3615	Homo sapiens
Danio_rerio	ENSDARG00000016871	95.2381	75.2381	ENSG00000073584	97.3236	76.8856	Homo sapiens
Danio_rerio	ENSDARG00000016903	100	95.8084	ENSG00000196363	100	95.8084	Homo sapiens
Danio_rerio	ENSDARG00000016951	79.8077	36.5385	ENSG00000122859	77.5701	35.514	Homo sapiens
Danio_rerio	ENSDARG00000016994	97.0128	75.5334	ENSG00000149136	96.1918	74.8942	Homo sapiens
Danio_rerio	ENSDARG00000016999	94.0594	68.3168	ENSG00000131914	90.9091	66.0287	Homo sapiens
Danio_rerio	ENSDARG00000017007	93.7008	82.3622	ENSG00000153234	99.4983	87.4582	Homo sapiens
Danio_rerio	ENSDARG00000017037	67.4061	32.0819	ENSG00000269335	94.2721	44.8687	Homo sapiens
Danio_rerio	ENSDARG00000017078	73.5426	26.4574	ENSG00000166823	61.194	22.0149	Homo sapiens
Danio_rerio	ENSDARG00000017078	77.5785	30.9417	ENSG00000188095	43.5768	17.3804	Homo sapiens
Danio_rerio	ENSDARG00000017084	100	95.8333	ENSG00000106245	100	95.8333	Homo sapiens
Danio_rerio	ENSDARG00000017107	97.2222	88.1313	ENSG00000112333	100	90.6494	Homo sapiens
Danio_rerio	ENSDARG00000017121	78.5894	57.6826	ENSG00000204103	96.5944	70.8978	Homo sapiens
Danio_rerio	ENSDARG00000017168	100	86.3753	ENSG00000175745	91.9622	79.4326	Homo sapiens
Danio_rerio	ENSDARG00000017174	97.8261	58.3333	ENSG00000115844	82.3171	49.0854	Homo sapiens
Danio_rerio	ENSDARG00000017199	96.6507	56.1005	ENSG00000134759	97.8208	56.7797	Homo sapiens
Danio_rerio	ENSDARG00000017244	85.7675	52.3212	ENSG00000124177	93.2228	56.8692	Homo sapiens
Danio_rerio	ENSDARG00000017272	90.8795	57.0033	ENSG00000129518	97.8947	61.4035	Homo sapiens
Danio_rerio	ENSDARG00000017366	91.8492	58.1509	ENSG00000110851	94.2572	59.6754	Homo sapiens
Danio_rerio	ENSDARG00000017397	94.674	70.9826	ENSG00000173473	93.3032	69.9548	Homo sapiens
Danio_rerio	ENSDARG00000017400	36.4384	16.4384	ENSG00000266265	41.1765	18.5759	Homo sapiens
Danio_rerio	ENSDARG00000017400	48.4931	17.8082	ENSG00000171872	45.5013	16.7095	Homo sapiens
Danio_rerio	ENSDARG00000017400	64.3836	16.7123	ENSG00000283039	22.3384	5.79848	Homo sapiens
Danio_rerio	ENSDARG00000017522	91.3411	58.8173	ENSG00000060069	90.0104	57.9605	Homo sapiens
Danio_rerio	ENSDARG00000017525	90.5044	58.0119	ENSG00000129315	84.022	53.8568	Homo sapiens
Danio_rerio	ENSDARG00000017562	95.6693	70.8661	ENSG00000172530	91.6981	67.9245	Homo sapiens
Danio_rerio	ENSDARG00000017615	93	69.3333	ENSG00000164438	95.8763	71.4777	Homo sapiens
Danio_rerio	ENSDARG00000017675	99.854	53.5766	ENSG00000141076	99.7085	53.4985	Homo sapiens
Danio_rerio	ENSDARG00000017794	99.3464	60.4575	ENSG00000170786	98.3819	59.8706	Homo sapiens
Danio_rerio	ENSDARG00000017798	81.6258	38.2517	ENSG00000183337	83.5328	39.1453	Homo sapiens
Danio_rerio	ENSDARG00000017803	99.7625	94.5368	ENSG00000082701	100	94.7619	Homo sapiens
Danio_rerio	ENSDARG00000017821	95.0392	56.1358	ENSG00000130700	91.6877	54.1562	Homo sapiens
Danio_rerio	ENSDARG00000017880	96.5251	75.2896	ENSG00000115041	97.6562	76.1719	Homo sapiens
Danio_rerio	ENSDARG00000017886	86.0384	51.1344	ENSG00000066422	93.6372	55.6505	Homo sapiens
Danio_rerio	ENSDARG00000017917	52.4272	20.3883	ENSG00000197921	65.0602	25.3012	Homo sapiens
Danio_rerio	ENSDARG00000017917	69.4175	20.3883	ENSG00000163909	43.5976	12.8049	Homo sapiens
Danio_rerio	ENSDARG00000017929	90.7641	57.5415	ENSG00000140396	93.306	59.153	Homo sapiens
Danio_rerio	ENSDARG00000017953	96.5625	71.25	ENSG00000078900	97.1698	71.6981	Homo sapiens
Danio_rerio	ENSDARG00000018000	97.9323	72.5564	ENSG00000153560	96.4815	71.4815	Homo sapiens
Danio_rerio	ENSDARG00000018025	95.7726	68.0758	ENSG00000121068	92.2753	65.5899	Homo sapiens
Danio_rerio	ENSDARG00000018109	100	88.8889	ENSG00000197063	100	88.8889	Homo sapiens
Danio_rerio	ENSDARG00000018165	91.75	48.875	ENSG00000024526	90.5055	48.2121	Homo sapiens
Danio_rerio	ENSDARG00000018303	93.9271	60.7287	ENSG00000175832	95.8678	61.9835	Homo sapiens
Danio_rerio	ENSDARG00000018319	100	87.3606	ENSG00000134884	98.5348	86.0806	Homo sapiens
Danio_rerio	ENSDARG00000018321	71.3755	37.9182	ENSG00000179528	96.9697	51.5152	Homo sapiens
Danio_rerio	ENSDARG00000018321	98.513	75.4647	ENSG00000138136	94.3061	72.242	Homo sapiens
Danio_rerio	ENSDARG00000018325	95.6349	76.455	ENSG00000148835	90.375	72.25	Homo sapiens
Danio_rerio	ENSDARG00000018492	98.4014	79.3961	ENSG00000165655	85.7585	69.195	Homo sapiens
Danio_rerio	ENSDARG00000018559	93.58	56.3656	ENSG00000006459	91.3921	55.0478	Homo sapiens
Danio_rerio	ENSDARG00000018611	71.3208	35.0943	ENSG00000179528	95.4545	46.9697	Homo sapiens
Danio_rerio	ENSDARG00000018611	93.9623	61.1321	ENSG00000138136	88.6121	57.6512	Homo sapiens
Danio_rerio	ENSDARG00000018688	88.2353	63.9706	ENSG00000111145	88.4521	64.1278	Homo sapiens
Danio_rerio	ENSDARG00000018691	95.7209	68.2791	ENSG00000197724	93.8869	66.9708	Homo sapiens
Danio_rerio	ENSDARG00000018698	98.6395	85.5442	ENSG00000142453	95.3947	82.7303	Homo sapiens
Danio_rerio	ENSDARG00000018757	39.1521	17.4564	ENSG00000266265	48.6068	21.6718	Homo sapiens
Danio_rerio	ENSDARG00000018757	48.8778	18.7032	ENSG00000171872	50.3856	19.2802	Homo sapiens
Danio_rerio	ENSDARG00000018757	75.3117	19.9501	ENSG00000283039	28.7072	7.60456	Homo sapiens
Danio_rerio	ENSDARG00000018882	98.0462	68.7389	ENSG00000096968	97.5265	68.3746	Homo sapiens
Danio_rerio	ENSDARG00000018907	82.5022	53.2502	ENSG00000083168	92.4651	59.6806	Homo sapiens
Danio_rerio	ENSDARG00000019004	99.4118	89.4118	ENSG00000066117	98.4466	88.5437	Homo sapiens
Danio_rerio	ENSDARG00000019103	89.1866	50.3349	ENSG00000107077	88.2576	49.8106	Homo sapiens
Danio_rerio	ENSDARG00000019213	97.2727	88.4091	ENSG00000159692	99.7669	90.676	Homo sapiens
Danio_rerio	ENSDARG00000019265	81.2895	33.8812	ENSG00000166860	90.309	37.6404	Homo sapiens
Danio_rerio	ENSDARG00000019293	99.2665	80.4401	ENSG00000198176	99.0244	80.2439	Homo sapiens
Danio_rerio	ENSDARG00000019299	72.4668	34.9406	ENSG00000143373	83.8318	40.4204	Homo sapiens
Danio_rerio	ENSDARG00000019335	88.0531	51.3274	ENSG00000144485	88.8393	51.7857	Homo sapiens
Danio_rerio	ENSDARG00000019339	98.0645	58.0645	ENSG00000126756	89.9408	53.2544	Homo sapiens
Danio_rerio	ENSDARG00000019392	98.7261	79.8726	ENSG00000173757	98.4752	79.6696	Homo sapiens
Danio_rerio	ENSDARG00000019392	98.8535	78.5987	ENSG00000126561	97.733	77.7078	Homo sapiens
Danio_rerio	ENSDARG00000019457	89.5787	56.7627	ENSG00000068323	70.2609	44.5217	Homo sapiens
Danio_rerio	ENSDARG00000019459	91.2451	49.4163	ENSG00000109381	79.0894	42.8331	Homo sapiens
Danio_rerio	ENSDARG00000019516	78.2197	50.1894	ENSG00000170374	95.8237	61.4849	Homo sapiens
Danio_rerio	ENSDARG00000019566	97.7143	76.8571	ENSG00000162992	96.0674	75.5618	Homo sapiens
Danio_rerio	ENSDARG00000019572	95.5801	70.1657	ENSG00000178913	99.1404	72.7794	Homo sapiens
Danio_rerio	ENSDARG00000019579	83.8269	74.0319	ENSG00000169744	98.6595	87.1314	Homo sapiens
Danio_rerio	ENSDARG00000019588	96.4824	79.397	ENSG00000104964	97.4619	80.203	Homo sapiens
Danio_rerio	ENSDARG00000019658	75.8273	49.3525	ENSG00000028277	84.4551	54.9679	Homo sapiens
Danio_rerio	ENSDARG00000019717	25.8065	5.7072	ENSG00000176679	56.2162	12.4324	Homo sapiens
Danio_rerio	ENSDARG00000019717	30.0248	6.94789	ENSG00000153779	50.2075	11.6183	Homo sapiens
Danio_rerio	ENSDARG00000019717	84.6154	58.5608	ENSG00000105717	91.1765	63.1016	Homo sapiens
Danio_rerio	ENSDARG00000019774	74.2382	36.7498	ENSG00000174306	84.1004	41.6318	Homo sapiens
Danio_rerio	ENSDARG00000019810	83.5182	28.5261	ENSG00000050344	75.9366	25.9366	Homo sapiens
Danio_rerio	ENSDARG00000019842	80	57.7401	ENSG00000088038	94.0239	67.8619	Homo sapiens
Danio_rerio	ENSDARG00000019845	98.7578	71.4286	ENSG00000107438	96.6565	69.9088	Homo sapiens
Danio_rerio	ENSDARG00000019930	87.963	54.9383	ENSG00000162367	86.1027	53.7764	Homo sapiens
Danio_rerio	ENSDARG00000019950	94.4024	44.3268	ENSG00000138380	86.069	40.4138	Homo sapiens
Danio_rerio	ENSDARG00000019961	83.0292	44.5255	ENSG00000163795	84.1035	45.1017	Homo sapiens
Danio_rerio	ENSDARG00000020043	100	85.2632	ENSG00000155508	97.6027	83.2192	Homo sapiens
Danio_rerio	ENSDARG00000020046	80.6329	40.7595	ENSG00000283321	79.9247	40.4015	Homo sapiens
Danio_rerio	ENSDARG00000020046	82.2785	41.2658	ENSG00000106546	76.6509	38.4434	Homo sapiens
Danio_rerio	ENSDARG00000020133	98.0769	66.6667	ENSG00000140044	93.865	63.8037	Homo sapiens
Danio_rerio	ENSDARG00000020176	71.0794	35.6415	ENSG00000236104	55.0473	27.6025	Homo sapiens
Danio_rerio	ENSDARG00000020201	100	91.1321	ENSG00000134371	99.8117	90.9604	Homo sapiens
Danio_rerio	ENSDARG00000020228	92.6829	74.0854	ENSG00000105698	87.8613	70.2312	Homo sapiens
Danio_rerio	ENSDARG00000020239	92.6087	61.8478	ENSG00000134324	92.0086	61.4471	Homo sapiens
Danio_rerio	ENSDARG00000020467	88.7719	48.655	ENSG00000160633	82.7699	45.3653	Homo sapiens
Danio_rerio	ENSDARG00000020527	90.927	51.4793	ENSG00000213024	88.3142	50	Homo sapiens
Danio_rerio	ENSDARG00000020606	69.7425	30.9013	ENSG00000123405	87.1314	38.6059	Homo sapiens
Danio_rerio	ENSDARG00000020655	92.6503	52.1158	ENSG00000168348	73.4982	41.3428	Homo sapiens
Danio_rerio	ENSDARG00000020794	93.9759	59.9398	ENSG00000164600	92.5816	59.0504	Homo sapiens
Danio_rerio	ENSDARG00000020840	97.6695	75.4237	ENSG00000187778	99.7835	77.0563	Homo sapiens
Danio_rerio	ENSDARG00000020872	87.3588	44.4915	ENSG00000102908	79.858	40.6714	Homo sapiens
Danio_rerio	ENSDARG00000020884	95.7551	58.3673	ENSG00000074047	74.761	45.5704	Homo sapiens
Danio_rerio	ENSDARG00000020926	70.7753	26.2425	ENSG00000107175	95.9569	35.5795	Homo sapiens
Danio_rerio	ENSDARG00000020964	99.1957	56.5684	ENSG00000137492	97.2405	55.4534	Homo sapiens
Danio_rerio	ENSDARG00000021032	98.6523	74.9326	ENSG00000187140	76.569	58.159	Homo sapiens
Danio_rerio	ENSDARG00000021086	94.6203	71.8354	ENSG00000165244	85.4286	64.8571	Homo sapiens
Danio_rerio	ENSDARG00000021097	99.4819	90.8463	ENSG00000101158	99.1394	90.5336	Homo sapiens
Danio_rerio	ENSDARG00000021112	93.9189	56.7568	ENSG00000197223	98.5816	59.5745	Homo sapiens
Danio_rerio	ENSDARG00000021163	88.3858	68.1102	ENSG00000151090	97.397	75.0542	Homo sapiens
Danio_rerio	ENSDARG00000021201	70.9544	25.7261	ENSG00000214513	68.1275	24.7012	Homo sapiens
Danio_rerio	ENSDARG00000021288	97.7654	61.4525	ENSG00000155545	95.4545	60	Homo sapiens
Danio_rerio	ENSDARG00000021370	100	83.5859	ENSG00000075089	100	83.5859	Homo sapiens
Danio_rerio	ENSDARG00000021378	77.5362	51.4493	ENSG00000135365	94.2731	62.5551	Homo sapiens
Danio_rerio	ENSDARG00000021405	97.967	79.5604	ENSG00000170004	89.15	72.4	Homo sapiens
Danio_rerio	ENSDARG00000021439	87.6736	38.8889	ENSG00000266412	82.2476	36.4821	Homo sapiens
Danio_rerio	ENSDARG00000021443	86.4943	61.4943	ENSG00000185650	89.0533	63.3136	Homo sapiens
Danio_rerio	ENSDARG00000021494	99.3521	82.2894	ENSG00000101076	97.0464	80.3797	Homo sapiens
Danio_rerio	ENSDARG00000021855	93.544	57.2802	ENSG00000143437	86.3118	52.8517	Homo sapiens
Danio_rerio	ENSDARG00000021891	85.439	44.3255	ENSG00000160685	74.026	38.4045	Homo sapiens
Danio_rerio	ENSDARG00000021916	99.6845	72.2397	ENSG00000148704	94.6108	68.5629	Homo sapiens
Danio_rerio	ENSDARG00000021974	98.0099	41.2935	ENSG00000156384	80.4082	33.8776	Homo sapiens
Danio_rerio	ENSDARG00000021985	100	82.8947	ENSG00000104884	100	82.8947	Homo sapiens
Danio_rerio	ENSDARG00000022203	92.3625	53.5642	ENSG00000006704	96.0805	55.7203	Homo sapiens
Danio_rerio	ENSDARG00000022295	94.5489	72.1805	ENSG00000275410	90.3052	68.9408	Homo sapiens
Danio_rerio	ENSDARG00000022712	94.2928	84.3672	ENSG00000168610	98.7013	88.3117	Homo sapiens
Danio_rerio	ENSDARG00000022939	92.6407	53.2468	ENSG00000169592	87.7049	50.4098	Homo sapiens
Danio_rerio	ENSDARG00000022944	96.519	52.3734	ENSG00000122882	94.7205	51.3975	Homo sapiens
Danio_rerio	ENSDARG00000022952	38.4956	12.3156	ENSG00000267041	47.8899	15.3211	Homo sapiens
Danio_rerio	ENSDARG00000023040	96.0118	50.2216	ENSG00000126804	91.1641	47.6858	Homo sapiens
Danio_rerio	ENSDARG00000023058	65.3188	32.8149	ENSG00000204060	85.3659	42.8862	Homo sapiens
Danio_rerio	ENSDARG00000023217	100	81.8182	ENSG00000095794	36.7893	30.1003	Homo sapiens
Danio_rerio	ENSDARG00000023272	98.8889	88.6667	ENSG00000008197	98.4513	88.2743	Homo sapiens
Danio_rerio	ENSDARG00000023316	97.3154	75.302	ENSG00000112246	94.6475	73.2376	Homo sapiens
Danio_rerio	ENSDARG00000023330	92.278	74.5174	ENSG00000136938	95.2191	76.8924	Homo sapiens
Danio_rerio	ENSDARG00000023362	90.0398	56.1753	ENSG00000136931	98.0477	61.1714	Homo sapiens
Danio_rerio	ENSDARG00000023591	95.5466	57.085	ENSG00000148572	82.23	49.1289	Homo sapiens
Danio_rerio	ENSDARG00000023659	92.562	68.595	ENSG00000104064	87.7285	65.0131	Homo sapiens
Danio_rerio	ENSDARG00000023903	93.2039	69.7087	ENSG00000115966	95.0495	71.0891	Homo sapiens
Danio_rerio	ENSDARG00000023933	88.9246	52.0064	ENSG00000136603	80.9941	47.3684	Homo sapiens
Danio_rerio	ENSDARG00000024306	89.5917	51.5612	ENSG00000100426	95.5593	54.9957	Homo sapiens
Danio_rerio	ENSDARG00000024311	92.7746	39.8844	ENSG00000255150	96.3964	41.4414	Homo sapiens
Danio_rerio	ENSDARG00000024598	52.6462	15.4596	ENSG00000215271	68.7273	20.1818	Homo sapiens
Danio_rerio	ENSDARG00000024844	100	85	ENSG00000125952	100	85	Homo sapiens
Danio_rerio	ENSDARG00000024894	98.1707	73.7805	ENSG00000089225	93.2432	70.0772	Homo sapiens
Danio_rerio	ENSDARG00000025032	91.1528	49.5979	ENSG00000113580	87.5161	47.619	Homo sapiens
Danio_rerio	ENSDARG00000025043	99.7642	66.7453	ENSG00000071539	97.9167	65.5093	Homo sapiens
Danio_rerio	ENSDARG00000025091	99.1424	79.4168	ENSG00000092820	98.6348	79.0102	Homo sapiens
Danio_rerio	ENSDARG00000025131	74.7082	40.0778	ENSG00000179528	96.9697	52.0202	Homo sapiens
Danio_rerio	ENSDARG00000025174	93.6599	48.1268	ENSG00000130956	78.6925	40.4358	Homo sapiens
Danio_rerio	ENSDARG00000025187	100	91.0204	ENSG00000184302	99.5935	90.6504	Homo sapiens
Danio_rerio	ENSDARG00000025346	95.9091	62.0455	ENSG00000198839	93.7778	60.6667	Homo sapiens
Danio_rerio	ENSDARG00000025421	94.6939	52.2449	ENSG00000083544	93.5484	51.6129	Homo sapiens
Danio_rerio	ENSDARG00000025467	92.6186	51.8453	ENSG00000275700	94.1071	52.6786	Homo sapiens
Danio_rerio	ENSDARG00000025641	96.1084	58.6518	ENSG00000074047	88.1453	53.7922	Homo sapiens
Danio_rerio	ENSDARG00000025699	38.7734	13.5135	ENSG00000141644	61.6529	21.4876	Homo sapiens
Danio_rerio	ENSDARG00000025808	97.5042	67.5541	ENSG00000135801	99.4907	68.9304	Homo sapiens
Danio_rerio	ENSDARG00000025820	97.4155	53.6779	ENSG00000183765	90.2394	49.7238	Homo sapiens
Danio_rerio	ENSDARG00000025824	98.1395	64.8062	ENSG00000135164	83.2895	55	Homo sapiens
Danio_rerio	ENSDARG00000025891	99.2982	86.6667	ENSG00000185960	96.9178	84.589	Homo sapiens
Danio_rerio	ENSDARG00000025983	94.337	57.3204	ENSG00000198945	87.5641	53.2051	Homo sapiens
Danio_rerio	ENSDARG00000026053	94.9045	54.3524	ENSG00000071794	88.6026	50.7433	Homo sapiens
Danio_rerio	ENSDARG00000026395	99.4558	84.4898	ENSG00000111783	99.4558	84.4898	Homo sapiens
