Species	Ensembl ID	Coverage	Identity	Ortholog ID	Coverage	Identity	Ortholog Species
Macaca_mulatta	ENSMMUG00000008100	100	99.0769	ENSG00000125347	100	99.0769	Homo sapiens
Macaca_mulatta	ENSMMUG00000008108	100	99.2278	ENSG00000173275	100	99.2278	Homo sapiens
Macaca_mulatta	ENSMMUG00000008125	97.7064	96.5596	ENSG00000140968	100	98.8263	Homo sapiens
Macaca_mulatta	ENSMMUG00000008126	100	97.7683	ENSG00000006459	100	97.7683	Homo sapiens
Macaca_mulatta	ENSMMUG00000008134	100	96.25	ENSG00000103423	100	96.25	Homo sapiens
Macaca_mulatta	ENSMMUG00000008140	100	98.289	ENSG00000118515	100	98.289	Homo sapiens
Macaca_mulatta	ENSMMUG00000008141	100	97.4093	ENSG00000151379	100	97.4093	Homo sapiens
Macaca_mulatta	ENSMMUG00000008142	100	99.7436	ENSG00000105329	100	99.7436	Homo sapiens
Macaca_mulatta	ENSMMUG00000008146	89.5307	89.1697	ENSG00000160679	100	99.5968	Homo sapiens
Macaca_mulatta	ENSMMUG00000008149	94.8905	94.4039	ENSG00000143621	100	99.4872	Homo sapiens
Macaca_mulatta	ENSMMUG00000008155	100	99.8695	ENSG00000143190	100	99.8695	Homo sapiens
Macaca_mulatta	ENSMMUG00000008173	97.5552	95.8855	ENSG00000132510	99.574	97.8698	Homo sapiens
Macaca_mulatta	ENSMMUG00000008183	74.5161	73.5484	ENSG00000186350	100	98.7013	Homo sapiens
Macaca_mulatta	ENSMMUG00000008188	100	97.7867	ENSG00000169594	100	97.7867	Homo sapiens
Macaca_mulatta	ENSMMUG00000008195	100	99.1561	ENSG00000118707	100	99.1561	Homo sapiens
Macaca_mulatta	ENSMMUG00000008229	99.4012	96.6068	ENSG00000101190	99.6	96.8	Homo sapiens
Macaca_mulatta	ENSMMUG00000008253	83.296	79.9327	ENSG00000185947	100	95.9623	Homo sapiens
Macaca_mulatta	ENSMMUG00000008268	96.9559	92.3896	ENSG00000095787	98.4544	93.8176	Homo sapiens
Macaca_mulatta	ENSMMUG00000008273	100	99.8392	ENSG00000139613	99.9197	99.759	Homo sapiens
Macaca_mulatta	ENSMMUG00000008281	99.4555	98.8203	ENSG00000197724	100	99.3613	Homo sapiens
Macaca_mulatta	ENSMMUG00000008296	100	99.7191	ENSG00000162992	100	99.7191	Homo sapiens
Macaca_mulatta	ENSMMUG00000008313	99.6845	94.795	ENSG00000180884	100	95.0949	Homo sapiens
Macaca_mulatta	ENSMMUG00000008318	100	100	ENSG00000155508	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000008320	93.5714	89.6939	ENSG00000132024	96.4248	92.429	Homo sapiens
Macaca_mulatta	ENSMMUG00000008323	97.5	97.0455	ENSG00000159692	100	99.5338	Homo sapiens
Macaca_mulatta	ENSMMUG00000008325	88	84.5	ENSG00000171843	92.9577	89.2606	Homo sapiens
Macaca_mulatta	ENSMMUG00000008351	100	99.7355	ENSG00000104365	100	99.7355	Homo sapiens
Macaca_mulatta	ENSMMUG00000008364	87.3278	87.0523	ENSG00000179965	100	99.6845	Homo sapiens
Macaca_mulatta	ENSMMUG00000008393	100	99.4872	ENSG00000178662	100	99.4872	Homo sapiens
Macaca_mulatta	ENSMMUG00000008402	100	95.9821	ENSG00000143458	100	95.9821	Homo sapiens
Macaca_mulatta	ENSMMUG00000008405	98.9899	95.2381	ENSG00000167377	100	96.2099	Homo sapiens
Macaca_mulatta	ENSMMUG00000008408	100	96.6368	ENSG00000157429	97.3799	94.1048	Homo sapiens
Macaca_mulatta	ENSMMUG00000008435	99.3386	96.4286	ENSG00000067334	99.3386	96.4286	Homo sapiens
Macaca_mulatta	ENSMMUG00000008438	99.7709	98.9691	ENSG00000205189	100	99.1963	Homo sapiens
Macaca_mulatta	ENSMMUG00000008439	99.4302	97.6258	ENSG00000147488	100	98.1853	Homo sapiens
Macaca_mulatta	ENSMMUG00000008458	100	94.8529	ENSG00000175691	99.8165	94.6789	Homo sapiens
Macaca_mulatta	ENSMMUG00000008460	100	98.8728	ENSG00000143842	99.8392	98.7138	Homo sapiens
Macaca_mulatta	ENSMMUG00000008475	100	99.0706	ENSG00000129474	100	99.0706	Homo sapiens
Macaca_mulatta	ENSMMUG00000008490	100	93.4837	ENSG00000142082	100	93.4837	Homo sapiens
Macaca_mulatta	ENSMMUG00000008504	97.4026	93.3333	ENSG00000185658	99.1626	95.0198	Homo sapiens
Macaca_mulatta	ENSMMUG00000008510	100	97.8936	ENSG00000168152	99.8893	97.7852	Homo sapiens
Macaca_mulatta	ENSMMUG00000008514	97.6532	97.6532	ENSG00000189308	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000008526	100	100	ENSG00000111875	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000008535	100	98.7884	ENSG00000107938	100	98.7884	Homo sapiens
Macaca_mulatta	ENSMMUG00000008557	96.4575	95.9514	ENSG00000157657	99.8952	99.3711	Homo sapiens
Macaca_mulatta	ENSMMUG00000008560	97.2103	92.525	ENSG00000095951	100	95.1803	Homo sapiens
Macaca_mulatta	ENSMMUG00000008566	100	98.2213	ENSG00000147117	100	98.2213	Homo sapiens
Macaca_mulatta	ENSMMUG00000008569	100	92.5267	ENSG00000103168	100	92.5267	Homo sapiens
Macaca_mulatta	ENSMMUG00000008600	100	99.7712	ENSG00000198795	100	99.7712	Homo sapiens
Macaca_mulatta	ENSMMUG00000008601	100	97.3357	ENSG00000106261	100	97.3357	Homo sapiens
Macaca_mulatta	ENSMMUG00000008616	100	98.7713	ENSG00000144747	96.7978	95.6084	Homo sapiens
Macaca_mulatta	ENSMMUG00000008624	79.9629	78.8497	ENSG00000049768	100	98.6079	Homo sapiens
Macaca_mulatta	ENSMMUG00000008639	90.7621	86.836	ENSG00000141510	100	95.6743	Homo sapiens
Macaca_mulatta	ENSMMUG00000008652	100	99.505	ENSG00000175602	100	99.505	Homo sapiens
Macaca_mulatta	ENSMMUG00000008653	100	98.893	ENSG00000175592	100	98.893	Homo sapiens
Macaca_mulatta	ENSMMUG00000008655	100	99.5122	ENSG00000175550	100	99.5122	Homo sapiens
Macaca_mulatta	ENSMMUG00000008678	89.0805	87.6437	ENSG00000124523	100	98.3871	Homo sapiens
Macaca_mulatta	ENSMMUG00000008716	100	92.8082	ENSG00000185669	100	92.8082	Homo sapiens
Macaca_mulatta	ENSMMUG00000008718	89.8165	87.2477	ENSG00000137871	100	97.1399	Homo sapiens
Macaca_mulatta	ENSMMUG00000008727	100	99.7797	ENSG00000154727	100	99.7797	Homo sapiens
Macaca_mulatta	ENSMMUG00000008730	99.763	93.6019	ENSG00000171574	100	93.8242	Homo sapiens
Macaca_mulatta	ENSMMUG00000008751	96.6038	95.9434	ENSG00000172943	100	99.3164	Homo sapiens
Macaca_mulatta	ENSMMUG00000008758	100	99.373	ENSG00000166478	100	99.373	Homo sapiens
Macaca_mulatta	ENSMMUG00000008771	100	99.5697	ENSG00000173120	100	99.5697	Homo sapiens
Macaca_mulatta	ENSMMUG00000008785	100	98.7915	ENSG00000102034	99.8492	98.6425	Homo sapiens
Macaca_mulatta	ENSMMUG00000008787	95.2429	94.1296	ENSG00000114439	100	98.831	Homo sapiens
Macaca_mulatta	ENSMMUG00000008789	100	100	ENSG00000166228	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000008790	91.1628	91.0698	ENSG00000108175	91.8463	91.7526	Homo sapiens
Macaca_mulatta	ENSMMUG00000008829	92.2929	89.21	ENSG00000115112	100	96.6597	Homo sapiens
Macaca_mulatta	ENSMMUG00000008835	100	97.2461	ENSG00000158828	100	97.2461	Homo sapiens
Macaca_mulatta	ENSMMUG00000008839	100	100	ENSG00000198563	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000008873	100	99.1429	ENSG00000156374	100	99.1429	Homo sapiens
Macaca_mulatta	ENSMMUG00000008937	100	99.7951	ENSG00000196591	100	99.7951	Homo sapiens
Macaca_mulatta	ENSMMUG00000008945	98.8997	95.2465	ENSG00000215421	99.9555	96.2633	Homo sapiens
Macaca_mulatta	ENSMMUG00000008956	99.5349	92.5581	ENSG00000122859	100	92.9907	Homo sapiens
Macaca_mulatta	ENSMMUG00000008976	100	96.4052	ENSG00000178338	100	96.4052	Homo sapiens
Macaca_mulatta	ENSMMUG00000008978	100	96.9631	ENSG00000198939	100	96.9631	Homo sapiens
Macaca_mulatta	ENSMMUG00000008995	100	96.4567	ENSG00000005102	100	96.4567	Homo sapiens
Macaca_mulatta	ENSMMUG00000009014	100	99.3127	ENSG00000071655	100	99.3127	Homo sapiens
Macaca_mulatta	ENSMMUG00000009017	100	97.5535	ENSG00000071564	100	97.5535	Homo sapiens
Macaca_mulatta	ENSMMUG00000009024	99.6667	97.6667	ENSG00000131778	100	97.9933	Homo sapiens
Macaca_mulatta	ENSMMUG00000009027	100	96.0471	ENSG00000136492	95.1962	91.4331	Homo sapiens
Macaca_mulatta	ENSMMUG00000009029	79.1757	76.1388	ENSG00000122034	100	96.1644	Homo sapiens
Macaca_mulatta	ENSMMUG00000009041	100	98.0705	ENSG00000165671	99.9629	98.0341	Homo sapiens
Macaca_mulatta	ENSMMUG00000009047	100	98.5437	ENSG00000213347	100	98.5437	Homo sapiens
Macaca_mulatta	ENSMMUG00000009050	62.115	61.191	ENSG00000141644	100	98.5124	Homo sapiens
Macaca_mulatta	ENSMMUG00000009051	100	99.6951	ENSG00000154832	100	99.6951	Homo sapiens
Macaca_mulatta	ENSMMUG00000009057	99.8097	91.8919	ENSG00000145734	99.9238	91.9969	Homo sapiens
Macaca_mulatta	ENSMMUG00000009063	100	99.3603	ENSG00000157557	100	99.3603	Homo sapiens
Macaca_mulatta	ENSMMUG00000009081	96.8386	95.5491	ENSG00000047410	98.5188	97.2069	Homo sapiens
Macaca_mulatta	ENSMMUG00000009098	100	100	ENSG00000099956	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000009116	100	98.4923	ENSG00000145934	95.6381	94.1961	Homo sapiens
Macaca_mulatta	ENSMMUG00000009129	99.5441	98.0243	ENSG00000141568	99.2424	97.7273	Homo sapiens
Macaca_mulatta	ENSMMUG00000009132	99.8737	98.9893	ENSG00000125686	100	99.1145	Homo sapiens
Macaca_mulatta	ENSMMUG00000009138	100	97.7273	ENSG00000173041	99.6226	97.3585	Homo sapiens
Macaca_mulatta	ENSMMUG00000009151	77.2213	62.1971	ENSG00000060069	99.4797	80.1249	Homo sapiens
Macaca_mulatta	ENSMMUG00000009163	89.4737	83.2536	ENSG00000075891	94.9239	88.3249	Homo sapiens
Macaca_mulatta	ENSMMUG00000009176	95.4069	92.506	ENSG00000108509	98.5025	95.5075	Homo sapiens
Macaca_mulatta	ENSMMUG00000009180	76.2411	53.1915	ENSG00000174796	96.8468	67.5676	Homo sapiens
Macaca_mulatta	ENSMMUG00000009182	96.0352	90.9936	ENSG00000118412	99.8982	94.6538	Homo sapiens
Macaca_mulatta	ENSMMUG00000009183	96.5654	96.4333	ENSG00000198742	100	99.8632	Homo sapiens
Macaca_mulatta	ENSMMUG00000009195	100	98.8571	ENSG00000115956	100	98.8571	Homo sapiens
Macaca_mulatta	ENSMMUG00000009198	96.0544	93.7415	ENSG00000113916	100	97.5921	Homo sapiens
Macaca_mulatta	ENSMMUG00000009213	100	100	ENSG00000179195	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000009234	99.7361	94.1953	ENSG00000117010	100	94.4444	Homo sapiens
Macaca_mulatta	ENSMMUG00000009249	100	99.5192	ENSG00000131263	100	99.5192	Homo sapiens
Macaca_mulatta	ENSMMUG00000009257	94.8031	94.6457	ENSG00000092607	100	99.8339	Homo sapiens
Macaca_mulatta	ENSMMUG00000009258	96.7871	82.7309	ENSG00000153779	100	85.4772	Homo sapiens
Macaca_mulatta	ENSMMUG00000009267	100	95.0495	ENSG00000149050	100	95.0495	Homo sapiens
Macaca_mulatta	ENSMMUG00000009281	100	99.8429	ENSG00000169375	100	99.8429	Homo sapiens
Macaca_mulatta	ENSMMUG00000009288	86.6799	86.4811	ENSG00000160199	100	99.7706	Homo sapiens
Macaca_mulatta	ENSMMUG00000009290	100	95.1178	ENSG00000083817	100	95.1178	Homo sapiens
Macaca_mulatta	ENSMMUG00000009292	100	96.7146	ENSG00000171649	100	96.7146	Homo sapiens
Macaca_mulatta	ENSMMUG00000009294	94.4816	89.6321	ENSG00000183647	99.8233	94.6996	Homo sapiens
Macaca_mulatta	ENSMMUG00000009306	100	93.2961	ENSG00000171222	100	93.2961	Homo sapiens
Macaca_mulatta	ENSMMUG00000009310	99.9156	99.5781	ENSG00000186487	99.8314	99.4941	Homo sapiens
Macaca_mulatta	ENSMMUG00000009311	99.5943	95.3347	ENSG00000182318	100	95.723	Homo sapiens
Macaca_mulatta	ENSMMUG00000009318	99.9333	98.8667	ENSG00000186174	100	98.9326	Homo sapiens
Macaca_mulatta	ENSMMUG00000009345	94.0813	93.1095	ENSG00000173473	96.3801	95.3846	Homo sapiens
Macaca_mulatta	ENSMMUG00000009350	100	98.0407	ENSG00000142611	100	98.0407	Homo sapiens
Macaca_mulatta	ENSMMUG00000009364	100	98.8889	ENSG00000087510	100	98.8889	Homo sapiens
Macaca_mulatta	ENSMMUG00000009375	100	100	ENSG00000198728	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000009387	99.8099	91.4449	ENSG00000152475	98.8701	90.5838	Homo sapiens
Macaca_mulatta	ENSMMUG00000009437	93.4959	86.6667	ENSG00000177873	99.8264	92.5347	Homo sapiens
Macaca_mulatta	ENSMMUG00000009449	100	95.935	ENSG00000112559	100	95.935	Homo sapiens
Macaca_mulatta	ENSMMUG00000009457	96.6387	95.098	ENSG00000012822	99.8553	98.2634	Homo sapiens
Macaca_mulatta	ENSMMUG00000009461	100	99.7326	ENSG00000108854	100	99.7326	Homo sapiens
Macaca_mulatta	ENSMMUG00000009463	99.0275	97.5689	ENSG00000108654	99.5114	98.0456	Homo sapiens
Macaca_mulatta	ENSMMUG00000009473	99.0566	97.5472	ENSG00000172530	99.0566	97.5472	Homo sapiens
Macaca_mulatta	ENSMMUG00000009479	87	79.5	ENSG00000138303	97.479	89.0756	Homo sapiens
Macaca_mulatta	ENSMMUG00000009484	100	96.6667	ENSG00000130182	100	96.6667	Homo sapiens
Macaca_mulatta	ENSMMUG00000009487	99.8198	94.4144	ENSG00000122386	100	94.5848	Homo sapiens
Macaca_mulatta	ENSMMUG00000009508	100	99.8302	ENSG00000135801	100	99.8302	Homo sapiens
Macaca_mulatta	ENSMMUG00000009548	100	99.6743	ENSG00000176749	100	99.6743	Homo sapiens
Macaca_mulatta	ENSMMUG00000009594	97.3841	94.4114	ENSG00000066468	99.7564	96.7113	Homo sapiens
Macaca_mulatta	ENSMMUG00000009641	89.5089	85.7143	ENSG00000136352	100	95.7606	Homo sapiens
Macaca_mulatta	ENSMMUG00000009648	99.7076	98.538	ENSG00000198807	100	98.827	Homo sapiens
Macaca_mulatta	ENSMMUG00000009650	92.5182	87.3175	ENSG00000100084	99.705	94.1003	Homo sapiens
Macaca_mulatta	ENSMMUG00000009674	100	88.2129	ENSG00000197561	98.5019	86.8914	Homo sapiens
Macaca_mulatta	ENSMMUG00000009677	100	97.9475	ENSG00000175221	100	97.9475	Homo sapiens
Macaca_mulatta	ENSMMUG00000009690	100	99.8403	ENSG00000133794	100	99.8403	Homo sapiens
Macaca_mulatta	ENSMMUG00000009698	93.2312	87.2286	ENSG00000088038	96.9455	90.7038	Homo sapiens
Macaca_mulatta	ENSMMUG00000009734	92.3954	90.1458	ENSG00000171634	99.863	97.4315	Homo sapiens
Macaca_mulatta	ENSMMUG00000009736	88.8068	88.49	ENSG00000112182	100	99.6433	Homo sapiens
Macaca_mulatta	ENSMMUG00000009742	100	100	ENSG00000136518	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000009768	100	99.1561	ENSG00000013561	100	99.1561	Homo sapiens
Macaca_mulatta	ENSMMUG00000009773	100	99.7706	ENSG00000004487	99.5434	99.3151	Homo sapiens
Macaca_mulatta	ENSMMUG00000009789	100	95.7492	ENSG00000090612	99.3664	95.1426	Homo sapiens
Macaca_mulatta	ENSMMUG00000009796	100	92.2414	ENSG00000167034	99.1453	91.453	Homo sapiens
Macaca_mulatta	ENSMMUG00000009798	100	99.7249	ENSG00000102974	100	99.7249	Homo sapiens
Macaca_mulatta	ENSMMUG00000009801	95.3627	95.2438	ENSG00000005889	99.6273	99.5031	Homo sapiens
Macaca_mulatta	ENSMMUG00000009803	92.268	89.6907	ENSG00000111802	98.895	96.1326	Homo sapiens
Macaca_mulatta	ENSMMUG00000009810	97.1891	74.1908	ENSG00000148513	81.675	62.3479	Homo sapiens
Macaca_mulatta	ENSMMUG00000009817	100	98.8426	ENSG00000145386	100	98.8426	Homo sapiens
Macaca_mulatta	ENSMMUG00000009838	100	100	ENSG00000166200	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000009871	100	99.1505	ENSG00000170485	100	99.1505	Homo sapiens
Macaca_mulatta	ENSMMUG00000009881	100	98.0658	ENSG00000184937	99.0421	97.1264	Homo sapiens
Macaca_mulatta	ENSMMUG00000009882	100	98.9673	ENSG00000103671	100	98.9673	Homo sapiens
Macaca_mulatta	ENSMMUG00000009887	81.8792	81.5436	ENSG00000108788	100	99.5902	Homo sapiens
Macaca_mulatta	ENSMMUG00000009898	100	99.0385	ENSG00000089486	100	99.0385	Homo sapiens
Macaca_mulatta	ENSMMUG00000009913	100	98.1618	ENSG00000133111	100	98.1618	Homo sapiens
Macaca_mulatta	ENSMMUG00000009914	100	99.7859	ENSG00000120693	100	99.7859	Homo sapiens
Macaca_mulatta	ENSMMUG00000009944	97.9592	97.0315	ENSG00000185049	100	99.053	Homo sapiens
Macaca_mulatta	ENSMMUG00000009948	100	99.7925	ENSG00000116478	100	99.7925	Homo sapiens
Macaca_mulatta	ENSMMUG00000009961	100	97.319	ENSG00000136830	100	97.319	Homo sapiens
Macaca_mulatta	ENSMMUG00000009985	100	99.2064	ENSG00000169567	100	99.2064	Homo sapiens
Macaca_mulatta	ENSMMUG00000009987	99.7325	95.72	ENSG00000116580	99.8215	95.8054	Homo sapiens
Macaca_mulatta	ENSMMUG00000010035	98.1575	95.4774	ENSG00000146757	100	97.2696	Homo sapiens
Macaca_mulatta	ENSMMUG00000010054	100	95.8264	ENSG00000088876	100	95.8264	Homo sapiens
Macaca_mulatta	ENSMMUG00000010096	100	97.0588	ENSG00000122484	100	97.0588	Homo sapiens
Macaca_mulatta	ENSMMUG00000010104	99.2565	98.513	ENSG00000157259	99.2565	98.513	Homo sapiens
Macaca_mulatta	ENSMMUG00000010107	86.2458	83.54	ENSG00000104885	99.5446	96.4216	Homo sapiens
Macaca_mulatta	ENSMMUG00000010134	99.9374	92.9868	ENSG00000050327	99.9374	92.9868	Homo sapiens
Macaca_mulatta	ENSMMUG00000010150	89.9682	88.3758	ENSG00000141456	100	98.2301	Homo sapiens
Macaca_mulatta	ENSMMUG00000010168	99.8046	97.5904	ENSG00000174197	100	97.7814	Homo sapiens
Macaca_mulatta	ENSMMUG00000010173	100	100	ENSG00000080815	99.1435	99.1435	Homo sapiens
Macaca_mulatta	ENSMMUG00000010196	100	99.5769	ENSG00000082258	97.1233	96.7123	Homo sapiens
Macaca_mulatta	ENSMMUG00000010201	94.9316	93.8053	ENSG00000111676	99.1597	97.9832	Homo sapiens
Macaca_mulatta	ENSMMUG00000010226	100	99.5475	ENSG00000059728	100	99.5475	Homo sapiens
Macaca_mulatta	ENSMMUG00000010256	97.3415	93.6605	ENSG00000122877	100	96.2185	Homo sapiens
Macaca_mulatta	ENSMMUG00000010280	99.726	99.0411	ENSG00000157933	100	99.3132	Homo sapiens
Macaca_mulatta	ENSMMUG00000010291	100	98.0545	ENSG00000131910	100	98.0545	Homo sapiens
Macaca_mulatta	ENSMMUG00000010296	98.5597	98.1481	ENSG00000157554	100	99.5825	Homo sapiens
Macaca_mulatta	ENSMMUG00000010305	80.7018	80.7018	ENSG00000185129	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000010328	91.6256	59.1133	ENSG00000163875	97.3822	62.8272	Homo sapiens
Macaca_mulatta	ENSMMUG00000010353	100	99.5192	ENSG00000130772	100	99.5192	Homo sapiens
Macaca_mulatta	ENSMMUG00000010389	100	98.9485	ENSG00000143164	100	98.9485	Homo sapiens
Macaca_mulatta	ENSMMUG00000010404	98.9809	93.5032	ENSG00000147124	99.7433	94.2234	Homo sapiens
Macaca_mulatta	ENSMMUG00000010410	100	99.3435	ENSG00000125798	98.7041	98.0562	Homo sapiens
Macaca_mulatta	ENSMMUG00000010427	91.6372	87.6914	ENSG00000196233	99.9358	95.6326	Homo sapiens
Macaca_mulatta	ENSMMUG00000010429	100	95.2381	ENSG00000152439	99.7738	95.0226	Homo sapiens
Macaca_mulatta	ENSMMUG00000010432	91.4825	84.3127	ENSG00000136383	99.5308	91.7302	Homo sapiens
Macaca_mulatta	ENSMMUG00000010470	100	95.243	ENSG00000155592	100	95.243	Homo sapiens
Macaca_mulatta	ENSMMUG00000010528	97.6161	89.4605	ENSG00000189180	95.9309	87.9162	Homo sapiens
Macaca_mulatta	ENSMMUG00000010556	99.969	97.9251	ENSG00000080603	99.9381	97.8947	Homo sapiens
Macaca_mulatta	ENSMMUG00000010586	98.5294	90.8088	ENSG00000166823	100	92.1642	Homo sapiens
Macaca_mulatta	ENSMMUG00000010593	99.8294	96.7577	ENSG00000176769	99.8294	96.7577	Homo sapiens
Macaca_mulatta	ENSMMUG00000010599	96.7626	94.0648	ENSG00000112837	88.6326	86.1615	Homo sapiens
Macaca_mulatta	ENSMMUG00000010610	100	97.8261	ENSG00000186153	100	97.8261	Homo sapiens
Macaca_mulatta	ENSMMUG00000010621	100	98.6047	ENSG00000113196	100	98.6047	Homo sapiens
Macaca_mulatta	ENSMMUG00000010623	96.828	96.6611	ENSG00000119403	100	99.8276	Homo sapiens
Macaca_mulatta	ENSMMUG00000010633	100	99.0119	ENSG00000025293	100	99.0119	Homo sapiens
Macaca_mulatta	ENSMMUG00000010649	100	98.7654	ENSG00000112511	100	98.7654	Homo sapiens
Macaca_mulatta	ENSMMUG00000010657	99.6086	93.3464	ENSG00000185686	100	93.7132	Homo sapiens
Macaca_mulatta	ENSMMUG00000010665	100	100	ENSG00000100916	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000010696	100	99.6466	ENSG00000067082	100	99.6466	Homo sapiens
Macaca_mulatta	ENSMMUG00000010705	100	98.6146	ENSG00000126561	100	98.6146	Homo sapiens
Macaca_mulatta	ENSMMUG00000010707	88.4041	88.4041	ENSG00000168610	100	100	Homo sapiens
Macaca_mulatta	ENSMMUG00000010711	99.8521	97.0414	ENSG00000144791	99.8521	97.0414	Homo sapiens
Macaca_mulatta	ENSMMUG00000010722	66.879	59.2357	ENSG00000064490	80.7692	71.5385	Homo sapiens
Macaca_mulatta	ENSMMUG00000010741	100	97.5779	ENSG00000198105	99.8273	97.4093	Homo sapiens
Macaca_mulatta	ENSMMUG00000010758	99.6409	93.1777	ENSG00000170954	100	93.5135	Homo sapiens
Macaca_mulatta	ENSMMUG00000010767	100	99.8906	ENSG00000072110	100	99.8906	Homo sapiens
Macaca_mulatta	ENSMMUG00000010769	100	97.2119	ENSG00000064655	100	97.2119	Homo sapiens
Macaca_mulatta	ENSMMUG00000010781	99.8686	99.6058	ENSG00000135164	100	99.7368	Homo sapiens
Macaca_mulatta	ENSMMUG00000010834	95.2922	93.6688	ENSG00000162924	100	98.2964	Homo sapiens
Macaca_mulatta	ENSMMUG00000010838	100	92.7669	ENSG00000142528	100	92.7669	Homo sapiens
Macaca_mulatta	ENSMMUG00000010840	99.582	96.8652	ENSG00000168813	100	97.2718	Homo sapiens
Macaca_mulatta	ENSMMUG00000010853	100	96.7705	ENSG00000129173	100	96.7705	Homo sapiens
Macaca_mulatta	ENSMMUG00000010875	66.4587	66.3027	ENSG00000187079	100	99.7653	Homo sapiens
Macaca_mulatta	ENSMMUG00000010891	100	98.8517	ENSG00000083168	99.9501	98.8024	Homo sapiens
Macaca_mulatta	ENSMMUG00000010944	100	98.9916	ENSG00000141448	100	98.9916	Homo sapiens
Macaca_mulatta	ENSMMUG00000010971	100	99.6198	ENSG00000198846	100	99.6198	Homo sapiens
Macaca_mulatta	ENSMMUG00000010973	100	99.5736	ENSG00000125945	99.7872	99.3617	Homo sapiens
Macaca_mulatta	ENSMMUG00000010993	100	99.569	ENSG00000155868	99.5708	99.1416	Homo sapiens
Macaca_mulatta	ENSMMUG00000011018	90.9091	88.7701	ENSG00000105229	100	97.6471	Homo sapiens
Macaca_mulatta	ENSMMUG00000011076	100	99.4048	ENSG00000177485	100	99.4048	Homo sapiens
Macaca_mulatta	ENSMMUG00000011083	93.5428	93.0192	ENSG00000171827	100	99.4403	Homo sapiens
Macaca_mulatta	ENSMMUG00000011091	100	97.0443	ENSG00000180479	100	97.0443	Homo sapiens
Macaca_mulatta	ENSMMUG00000011092	100	95.9091	ENSG00000171817	100	95.9091	Homo sapiens
Macaca_mulatta	ENSMMUG00000011095	96.4613	94.4954	ENSG00000156273	100	97.962	Homo sapiens
Macaca_mulatta	ENSMMUG00000011098	97.2632	96.8421	ENSG00000187778	100	99.5671	Homo sapiens
Macaca_mulatta	ENSMMUG00000011112	99.7392	99.0874	ENSG00000198900	100	99.3464	Homo sapiens
Macaca_mulatta	ENSMMUG00000011134	91.0204	90.8163	ENSG00000114126	100	99.7758	Homo sapiens
Macaca_mulatta	ENSMMUG00000011144	92.4565	89.7486	ENSG00000119725	100	97.0711	Homo sapiens
Macaca_mulatta	ENSMMUG00000011170	94.3831	91.0681	ENSG00000048052	95.884	92.5164	Homo sapiens
Macaca_mulatta	ENSMMUG00000011171	100	94.2029	ENSG00000029639	99.711	93.9306	Homo sapiens
Macaca_mulatta	ENSMMUG00000011185	100	99.375	ENSG00000148200	100	99.375	Homo sapiens
Macaca_mulatta	ENSMMUG00000011216	83.871	81.9355	ENSG00000143995	100	97.6923	Homo sapiens
Macaca_mulatta	ENSMMUG00000011227	99.4573	98.3718	ENSG00000164916	100	98.9086	Homo sapiens
Macaca_mulatta	ENSMMUG00000011230	100	97.2376	ENSG00000105610	100	97.2376	Homo sapiens
Macaca_mulatta	ENSMMUG00000011236	98.9899	96.3636	ENSG00000198625	100	97.3469	Homo sapiens
Macaca_mulatta	ENSMMUG00000011237	68.6131	66.0584	ENSG00000204947	100	96.2766	Homo sapiens
Macaca_mulatta	ENSMMUG00000011280	92	87.7143	ENSG00000122882	100	95.3416	Homo sapiens
Macaca_mulatta	ENSMMUG00000011286	88.0208	86.4583	ENSG00000175197	100	98.2249	Homo sapiens
Macaca_mulatta	ENSMMUG00000011291	37.2093	33.2226	ENSG00000105698	97.1098	86.7052	Homo sapiens
Macaca_mulatta	ENSMMUG00000011303	98.6842	97.8469	ENSG00000119866	98.8024	97.9641	Homo sapiens
Macaca_mulatta	ENSMMUG00000011322	79.9435	74.0113	ENSG00000164093	87.3457	80.8642	Homo sapiens
Macaca_mulatta	ENSMMUG00000011329	100	99.0796	ENSG00000130856	100	99.0796	Homo sapiens
Macaca_mulatta	ENSMMUG00000011330	99.8308	98.6464	ENSG00000130751	100	98.8136	Homo sapiens
Macaca_mulatta	ENSMMUG00000011332	100	99.7332	ENSG00000160007	100	99.7332	Homo sapiens
Macaca_mulatta	ENSMMUG00000011347	100	99.2064	ENSG00000174953	100	99.2064	Homo sapiens
Macaca_mulatta	ENSMMUG00000011369	99.7585	97.5845	ENSG00000130956	100	97.8208	Homo sapiens
Macaca_mulatta	ENSMMUG00000011370	100	99.6587	ENSG00000176476	100	99.6587	Homo sapiens
