Species	Ensembl ID	Coverage	Identity	Ortholog ID	Coverage	Identity	Ortholog Species
Caenorhabditis_elegans	WBGene00003163	57.6512	23.8434	ENSG00000059728	73.3032	30.3167	Homo sapiens
Caenorhabditis_elegans	WBGene00003163	61.5658	25.2669	ENSG00000119950	58.6441	24.0678	Homo sapiens
Caenorhabditis_elegans	WBGene00003163	75.8007	25.2669	ENSG00000070444	36.5979	12.1993	Homo sapiens
Caenorhabditis_elegans	WBGene00003164	90	36.8	ENSG00000133997	91.4634	37.3984	Homo sapiens
Caenorhabditis_elegans	WBGene00003224	82.3529	23.0937	ENSG00000074266	85.7143	24.0363	Homo sapiens
Caenorhabditis_elegans	WBGene00003376	93.6508	46.4286	ENSG00000112837	38.8797	19.2751	Homo sapiens
Caenorhabditis_elegans	WBGene00003377	74.4868	24.3402	ENSG00000215612	72.9885	23.8506	Homo sapiens
Caenorhabditis_elegans	WBGene00003378	70.0694	22.1011	ENSG00000009950	82.9812	26.1737	Homo sapiens
Caenorhabditis_elegans	WBGene00003378	70.0694	22.2993	ENSG00000175727	76.9314	24.4831	Homo sapiens
Caenorhabditis_elegans	WBGene00003406	73.5905	23.4421	ENSG00000005302	47.6008	15.1631	Homo sapiens
Caenorhabditis_elegans	WBGene00003509	87.9032	37.0968	ENSG00000125952	68.125	28.75	Homo sapiens
Caenorhabditis_elegans	WBGene00003511	66.383	28.0851	ENSG00000125952	97.5	41.25	Homo sapiens
Caenorhabditis_elegans	WBGene00003579	89.2377	34.0807	ENSG00000165609	90.8676	34.7032	Homo sapiens
Caenorhabditis_elegans	WBGene00003587	100	87.013	ENSG00000129559	95.0617	82.716	Homo sapiens
Caenorhabditis_elegans	WBGene00003592	51.8834	19.6841	ENSG00000147862	86.4372	32.7935	Homo sapiens
Caenorhabditis_elegans	WBGene00003592	52.3694	21.7497	ENSG00000008441	85.8566	35.6574	Homo sapiens
Caenorhabditis_elegans	WBGene00003592	52.8554	22.3572	ENSG00000162599	85.4617	36.1493	Homo sapiens
Caenorhabditis_elegans	WBGene00003592	52.9769	21.8712	ENSG00000141905	85.8268	35.4331	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	44.0217	17.9348	ENSG00000179774	53.2895	21.7105	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	57.6087	17.3913	ENSG00000184221	39.1144	11.8081	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	57.6087	28.2609	ENSG00000181965	44.7257	21.9409	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	58.1522	26.6304	ENSG00000122859	50	22.8972	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	59.2391	20.6522	ENSG00000125533	45.2282	15.7676	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	62.5	21.7391	ENSG00000205927	35.6037	12.3839	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	63.0435	20.6522	ENSG00000177468	42.6471	13.9706	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	65.2174	28.8043	ENSG00000178403	44.1176	19.4853	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	66.8478	23.913	ENSG00000172238	34.7458	12.4294	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	69.0217	23.913	ENSG00000180828	33.3333	11.5486	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	72.8261	33.6957	ENSG00000123307	40.4834	18.7311	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	74.4565	30.9783	ENSG00000164600	40.6528	16.9139	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	76.087	30.4348	ENSG00000171532	36.6492	14.6597	Homo sapiens
Caenorhabditis_elegans	WBGene00003595	78.2609	32.0652	ENSG00000162992	40.4494	16.573	Homo sapiens
Caenorhabditis_elegans	WBGene00003604	49.564	12.936	ENSG00000136931	73.9696	19.3059	Homo sapiens
Caenorhabditis_elegans	WBGene00003604	50.436	12.936	ENSG00000116833	64.1405	16.451	Homo sapiens
Caenorhabditis_elegans	WBGene00003605	75.4443	26.4943	ENSG00000119508	74.6006	26.1981	Homo sapiens
Caenorhabditis_elegans	WBGene00003605	76.7367	26.3328	ENSG00000123358	79.4314	27.2575	Homo sapiens
Caenorhabditis_elegans	WBGene00003605	76.7367	27.3021	ENSG00000153234	79.4314	28.2609	Homo sapiens
Caenorhabditis_elegans	WBGene00003607	68.5714	18.9286	ENSG00000136931	83.2972	22.9935	Homo sapiens
Caenorhabditis_elegans	WBGene00003607	71.9643	21.6071	ENSG00000116833	74.4917	22.366	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	60.1078	18.0593	ENSG00000126351	54.3902	16.3415	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	63.0728	17.5202	ENSG00000143257	67.2414	18.6782	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	66.3073	18.5984	ENSG00000012504	51.6807	14.4958	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	66.5768	18.3288	ENSG00000151090	53.5792	14.7505	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	66.8464	16.7116	ENSG00000131408	53.913	13.4783	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	67.1159	15.903	ENSG00000025434	55.7047	13.1991	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	67.3854	18.3288	ENSG00000174738	43.1779	11.7444	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	67.9245	16.9811	ENSG00000126368	41.0423	10.2606	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	67.9245	17.2507	ENSG00000143365	48.6486	12.3552	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	67.9245	17.5202	ENSG00000198963	54.902	14.1612	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	69.0027	18.3288	ENSG00000069667	48.9484	13.0019	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	69.5418	17.5202	ENSG00000144852	59.447	14.977	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	69.5418	18.0593	ENSG00000111424	60.4215	15.6909	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	69.5418	20.4852	ENSG00000131759	55.8442	16.4502	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	69.8113	20.7547	ENSG00000077092	57.8125	17.1875	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	70.0809	20.7547	ENSG00000172819	57.2687	16.9604	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	71.9677	16.1725	ENSG00000112033	60.5442	13.6054	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	72.2372	17.5202	ENSG00000186951	57.265	13.8889	Homo sapiens
Caenorhabditis_elegans	WBGene00003614	72.7763	18.3288	ENSG00000132170	56.8421	14.3158	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	47.5891	13.6268	ENSG00000126351	55.3659	15.8537	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	50.5241	15.304	ENSG00000143257	69.2529	20.977	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	54.0881	14.2558	ENSG00000151090	55.9653	14.7505	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	54.717	16.5618	ENSG00000198963	56.8627	17.2113	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	55.7652	18.6583	ENSG00000172819	58.5903	19.6035	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	56.1845	16.3522	ENSG00000143365	51.7375	15.0579	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	56.6038	15.0943	ENSG00000111424	63.2318	16.8618	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	56.6038	18.6583	ENSG00000131759	58.4416	19.2641	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	56.8134	20.1258	ENSG00000077092	60.4911	21.4286	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	57.4423	18.8679	ENSG00000174738	47.323	15.544	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	57.652	18.0294	ENSG00000069667	52.5813	16.4436	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	58.0713	16.5618	ENSG00000131408	60.2174	17.1739	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	58.9099	17.1908	ENSG00000025434	62.8635	18.3445	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	59.1195	17.8197	ENSG00000144852	64.977	19.5853	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	60.3774	15.5136	ENSG00000012504	60.5042	15.5462	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	60.3774	17.8197	ENSG00000126368	46.9055	13.8436	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	61.6352	16.5618	ENSG00000132170	61.8947	16.6316	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	61.6352	16.9811	ENSG00000112033	66.6667	18.3673	Homo sapiens
Caenorhabditis_elegans	WBGene00003618	63.1027	16.7715	ENSG00000186951	64.3162	17.094	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	44.5578	14.7959	ENSG00000126351	63.9024	21.2195	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	50.5102	14.966	ENSG00000112033	67.3469	19.9546	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	51.1905	15.6463	ENSG00000132170	63.3684	19.3684	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	52.0408	14.7959	ENSG00000186951	65.3846	18.5897	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	53.2313	17.1769	ENSG00000077092	69.8661	22.5446	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	53.4014	14.6259	ENSG00000131408	68.2609	18.6957	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	53.4014	14.7959	ENSG00000025434	70.2461	19.4631	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	60.2041	19.7279	ENSG00000174738	61.1399	20.0345	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	61.9048	27.381	ENSG00000198963	79.3028	35.0763	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	65.8163	19.5578	ENSG00000126368	63.0293	18.7296	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	65.9864	26.3605	ENSG00000143365	74.9035	29.9228	Homo sapiens
Caenorhabditis_elegans	WBGene00003622	69.898	26.7007	ENSG00000069667	78.5851	30.0191	Homo sapiens
Caenorhabditis_elegans	WBGene00003623	67.3077	26.049	ENSG00000136931	83.5141	32.321	Homo sapiens
Caenorhabditis_elegans	WBGene00003623	69.2308	28.1469	ENSG00000116833	73.1978	29.7597	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	49.1991	13.73	ENSG00000126351	52.439	14.6341	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	51.2586	13.73	ENSG00000143257	64.3678	17.2414	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	52.6316	11.8993	ENSG00000144852	52.9954	11.9816	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	53.0892	12.357	ENSG00000111424	54.3326	12.6464	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	53.0892	13.9588	ENSG00000174738	40.0691	10.5354	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	53.3181	14.6453	ENSG00000151090	50.5423	13.8829	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	53.7757	14.6453	ENSG00000126368	38.2736	10.4235	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	54.2334	13.73	ENSG00000012504	49.7899	12.605	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	54.2334	14.1876	ENSG00000131408	51.5217	13.4783	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	54.4622	13.2723	ENSG00000025434	53.2438	12.9754	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	54.6911	13.5011	ENSG00000198963	52.0697	12.854	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	54.6911	13.9588	ENSG00000112033	54.195	13.8322	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	55.1487	13.2723	ENSG00000186951	51.4957	12.3932	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	55.3776	12.8146	ENSG00000143365	46.7181	10.8108	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	55.3776	13.73	ENSG00000132170	50.9474	12.6316	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	55.8352	12.357	ENSG00000069667	46.6539	10.325	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	58.5812	14.6453	ENSG00000077092	57.1429	14.2857	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	59.4966	14.1876	ENSG00000131759	56.2771	13.4199	Homo sapiens
Caenorhabditis_elegans	WBGene00003624	59.9542	13.73	ENSG00000172819	57.7093	13.2159	Homo sapiens
Caenorhabditis_elegans	WBGene00003625	57.2899	18.6964	ENSG00000136931	72.4512	23.6443	Homo sapiens
Caenorhabditis_elegans	WBGene00003625	61.7496	19.0395	ENSG00000116833	66.5434	20.5176	Homo sapiens
Caenorhabditis_elegans	WBGene00003628	59.7786	24.7232	ENSG00000143171	69.9784	28.9417	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	56.3342	13.7466	ENSG00000126351	50.9756	12.439	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	61.7251	14.0162	ENSG00000143257	65.8046	14.9425	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	61.9946	15.0943	ENSG00000012504	48.3193	11.7647	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	62.5337	14.5553	ENSG00000151090	50.3254	11.7137	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	63.0728	15.3639	ENSG00000174738	40.4145	9.84456	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	63.6119	14.8248	ENSG00000126368	38.4365	8.95765	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	63.8814	15.903	ENSG00000144852	54.6083	13.5945	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	64.4205	16.1725	ENSG00000025434	53.4676	13.4228	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	64.4205	16.7116	ENSG00000131408	51.9565	13.4783	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	65.4986	15.0943	ENSG00000111424	56.9087	13.1148	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	66.0377	16.7116	ENSG00000143365	47.2973	11.9691	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	66.3073	13.7466	ENSG00000112033	55.7823	11.5646	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	66.3073	13.7466	ENSG00000186951	52.5641	10.8974	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	66.5768	13.7466	ENSG00000132170	52	10.7368	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	67.655	16.7116	ENSG00000069667	47.9924	11.8547	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	67.655	17.2507	ENSG00000131759	54.329	13.8528	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	67.655	17.5202	ENSG00000077092	56.0268	14.5089	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	67.655	18.5984	ENSG00000198963	54.6841	15.0327	Homo sapiens
Caenorhabditis_elegans	WBGene00003641	68.1941	17.5202	ENSG00000172819	55.7269	14.3172	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	62.1302	12.426	ENSG00000126351	51.2195	10.2439	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	67.7515	17.4556	ENSG00000012504	48.1092	12.395	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	68.0473	15.9763	ENSG00000143257	66.092	15.5172	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	68.9349	13.3136	ENSG00000151090	50.5423	9.76139	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	69.5266	15.3846	ENSG00000144852	54.1475	11.9816	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	69.5266	15.9763	ENSG00000174738	40.5872	9.32642	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	70.1183	15.6805	ENSG00000126368	38.5993	8.63192	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	70.1183	16.2722	ENSG00000131408	51.5217	11.9565	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	70.1183	16.568	ENSG00000025434	53.0201	12.528	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	71.3018	15.0888	ENSG00000143365	46.5251	9.84556	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	71.3018	15.9763	ENSG00000111424	56.4403	12.6464	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	72.1893	14.7929	ENSG00000186951	52.1368	10.6838	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	72.1893	16.568	ENSG00000112033	55.3288	12.6984	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	72.1893	16.568	ENSG00000131759	52.8139	12.1212	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	72.1893	17.4556	ENSG00000077092	54.4643	13.1696	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	72.1893	17.4556	ENSG00000172819	53.7445	12.9956	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	72.4852	15.0888	ENSG00000132170	51.5789	10.7368	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	72.7811	16.2722	ENSG00000069667	47.0363	10.5163	Homo sapiens
Caenorhabditis_elegans	WBGene00003642	73.0769	15.6805	ENSG00000198963	53.8126	11.5468	Homo sapiens
Caenorhabditis_elegans	WBGene00003650	57.1106	18.0587	ENSG00000185551	61.1111	19.3237	Homo sapiens
Caenorhabditis_elegans	WBGene00003650	57.1106	18.2844	ENSG00000175745	59.8109	19.1489	Homo sapiens
Caenorhabditis_elegans	WBGene00003650	57.5621	15.1242	ENSG00000112333	66.2338	17.4026	Homo sapiens
Caenorhabditis_elegans	WBGene00003650	58.465	18.0587	ENSG00000160113	64.1089	19.802	Homo sapiens
Caenorhabditis_elegans	WBGene00003650	60.2709	18.0587	ENSG00000101076	56.3291	16.8776	Homo sapiens
Caenorhabditis_elegans	WBGene00003650	60.2709	18.0587	ENSG00000164749	58.6813	17.5824	Homo sapiens
Caenorhabditis_elegans	WBGene00003650	62.9797	19.8646	ENSG00000186350	60.3896	19.0476	Homo sapiens
Caenorhabditis_elegans	WBGene00003650	63.6569	19.8646	ENSG00000204231	52.9081	16.5103	Homo sapiens
Caenorhabditis_elegans	WBGene00003650	64.1084	18.9616	ENSG00000143171	61.3391	18.1425	Homo sapiens
Caenorhabditis_elegans	WBGene00003650	69.7517	16.93	ENSG00000177463	51.8456	12.5839	Homo sapiens
Caenorhabditis_elegans	WBGene00003650	70.6546	17.1558	ENSG00000120798	51.9071	12.6036	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	57.1429	21.039	ENSG00000126351	53.6585	19.7561	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	60	18.1818	ENSG00000143257	66.3793	20.1149	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	62.0779	18.1818	ENSG00000012504	50.2101	14.7059	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	62.3377	20.7792	ENSG00000151090	52.0607	17.3536	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	62.5974	18.4416	ENSG00000025434	53.915	15.8837	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	62.8571	17.6623	ENSG00000131408	52.6087	14.7826	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	63.6364	16.3636	ENSG00000144852	56.4516	14.5161	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	64.1558	17.1429	ENSG00000111424	57.8454	15.4567	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	64.1558	21.8182	ENSG00000143365	47.6834	16.2162	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	64.4156	21.039	ENSG00000198963	54.0305	17.6471	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	64.6753	22.3377	ENSG00000069667	47.6099	16.4436	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	65.7143	20.2597	ENSG00000126368	41.2052	12.7036	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	65.7143	20.5195	ENSG00000174738	43.696	13.6442	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	66.2338	20.7792	ENSG00000112033	57.8231	18.1406	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	66.2338	22.5974	ENSG00000132170	53.6842	18.3158	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	66.4935	21.8182	ENSG00000186951	54.7009	17.9487	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	66.7533	25.1948	ENSG00000172819	56.6079	21.3656	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	67.013	24.1558	ENSG00000131759	55.8442	20.1299	Homo sapiens
Caenorhabditis_elegans	WBGene00003658	67.013	25.1948	ENSG00000077092	57.5893	21.6518	Homo sapiens
Caenorhabditis_elegans	WBGene00003659	72.9222	26.8097	ENSG00000112333	70.6494	25.974	Homo sapiens
Caenorhabditis_elegans	WBGene00003659	75.3351	29.7587	ENSG00000185551	67.8744	26.8116	Homo sapiens
Caenorhabditis_elegans	WBGene00003659	75.6032	29.7587	ENSG00000175745	66.6667	26.2411	Homo sapiens
Caenorhabditis_elegans	WBGene00003659	76.4075	29.2225	ENSG00000160113	70.5446	26.9802	Homo sapiens
Caenorhabditis_elegans	WBGene00003659	77.2118	26.8097	ENSG00000177463	48.3221	16.7785	Homo sapiens
Caenorhabditis_elegans	WBGene00003659	77.4799	27.0777	ENSG00000120798	47.927	16.7496	Homo sapiens
Caenorhabditis_elegans	WBGene00003659	78.5523	30.563	ENSG00000204231	54.9719	21.3884	Homo sapiens
Caenorhabditis_elegans	WBGene00003659	78.8204	29.4906	ENSG00000186350	63.6364	23.8095	Homo sapiens
Caenorhabditis_elegans	WBGene00003659	79.0885	29.2225	ENSG00000143171	63.7149	23.5421	Homo sapiens
Caenorhabditis_elegans	WBGene00003659	84.4504	38.3378	ENSG00000101076	66.4557	30.1688	Homo sapiens
Caenorhabditis_elegans	WBGene00003659	84.7185	37.2654	ENSG00000164749	69.4505	30.5494	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	55.2699	13.6247	ENSG00000126351	52.439	12.9268	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	57.5835	13.1105	ENSG00000143257	64.3678	14.6552	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	60.1542	12.5964	ENSG00000144852	53.917	11.2903	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	60.4113	13.8817	ENSG00000111424	55.0351	12.6464	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	60.4113	14.1388	ENSG00000151090	50.9761	11.9306	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	60.4113	17.2236	ENSG00000174738	40.5872	11.5717	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	61.1825	15.4242	ENSG00000131759	51.5152	12.987	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	61.1825	15.6812	ENSG00000198963	51.8519	13.2898	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	61.6967	14.91	ENSG00000131408	52.1739	12.6087	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	61.6967	15.1671	ENSG00000112033	54.4218	13.3787	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	61.9537	14.91	ENSG00000012504	50.6303	12.1849	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	61.9537	17.4807	ENSG00000126368	39.2508	11.0749	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	62.2108	14.3959	ENSG00000025434	54.1387	12.528	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	62.2108	15.4242	ENSG00000077092	54.0179	13.3929	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	62.4679	15.4242	ENSG00000186951	51.9231	12.8205	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	62.4679	16.4524	ENSG00000069667	46.4627	12.2371	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	62.7249	14.91	ENSG00000132170	51.3684	12.2105	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	62.7249	15.1671	ENSG00000143365	47.1042	11.39	Homo sapiens
Caenorhabditis_elegans	WBGene00003660	62.982	15.4242	ENSG00000172819	53.9648	13.2159	Homo sapiens
Caenorhabditis_elegans	WBGene00003678	52.6138	20.2361	ENSG00000143171	67.3866	25.9179	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	57.3446	14.4068	ENSG00000126351	49.5122	12.439	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	62.1469	13.2768	ENSG00000143257	63.2184	13.5057	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	62.4294	13.5593	ENSG00000143365	42.6641	9.26641	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	62.4294	14.9718	ENSG00000151090	47.9393	11.4967	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	62.9944	17.2316	ENSG00000126368	36.3192	9.93485	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	63.2768	14.6893	ENSG00000012504	47.0588	10.9244	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	63.2768	14.6893	ENSG00000198963	48.8017	11.329	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	63.2768	16.1017	ENSG00000174738	38.6874	9.84456	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	63.5593	12.9944	ENSG00000111424	52.6932	10.7728	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	63.5593	13.2768	ENSG00000144852	51.8433	10.8295	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	63.5593	13.5593	ENSG00000025434	50.3356	10.7383	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	63.5593	15.5367	ENSG00000069667	43.021	10.5163	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	63.8418	13.8418	ENSG00000131408	49.1304	10.6522	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	64.4068	14.1243	ENSG00000186951	48.7179	10.6838	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	64.4068	15.2542	ENSG00000112033	51.7007	12.2449	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	64.6893	13.8418	ENSG00000132170	48.2105	10.3158	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	65.5367	15.2542	ENSG00000172819	51.1013	11.8943	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	65.5367	15.5367	ENSG00000077092	51.7857	12.2768	Homo sapiens
Caenorhabditis_elegans	WBGene00003682	66.1017	15.2542	ENSG00000131759	50.6493	11.6883	Homo sapiens
Caenorhabditis_elegans	WBGene00003683	58.2126	17.6329	ENSG00000160113	59.6535	18.0693	Homo sapiens
Caenorhabditis_elegans	WBGene00003683	58.6957	18.1159	ENSG00000175745	57.4468	17.7305	Homo sapiens
Caenorhabditis_elegans	WBGene00003683	58.9372	17.6329	ENSG00000185551	58.9372	17.6329	Homo sapiens
Caenorhabditis_elegans	WBGene00003683	59.4203	15.2174	ENSG00000112333	63.8961	16.3636	Homo sapiens
Caenorhabditis_elegans	WBGene00003683	60.8696	17.3913	ENSG00000101076	53.1646	15.1899	Homo sapiens
Caenorhabditis_elegans	WBGene00003683	61.1111	17.3913	ENSG00000164749	55.6044	15.8242	Homo sapiens
Caenorhabditis_elegans	WBGene00003683	63.0435	18.8406	ENSG00000186350	56.4935	16.8831	Homo sapiens
Caenorhabditis_elegans	WBGene00003683	63.7681	19.3237	ENSG00000204231	49.531	15.0094	Homo sapiens
Caenorhabditis_elegans	WBGene00003683	64.2512	18.8406	ENSG00000143171	57.4514	16.8467	Homo sapiens
Caenorhabditis_elegans	WBGene00003683	69.3237	17.6329	ENSG00000177463	48.1544	12.2483	Homo sapiens
Caenorhabditis_elegans	WBGene00003683	70.2899	17.1498	ENSG00000120798	48.2587	11.7745	Homo sapiens
