Species	Ensembl ID	Coverage	Identity	Ortholog ID	Coverage	Identity	Ortholog Species
Mus_musculus	ENSMUSG00000022553	99.2248	93.7984	ENSG00000179632	100	94.5312	Homo sapiens
Mus_musculus	ENSMUSG00000022556	94.5386	85.3107	ENSG00000185122	94.896	85.6333	Homo sapiens
Mus_musculus	ENSMUSG00000022601	100	89.4286	ENSG00000066422	99.7151	89.1738	Homo sapiens
Mus_musculus	ENSMUSG00000022634	100	91.6201	ENSG00000015153	99.4444	91.1111	Homo sapiens
Mus_musculus	ENSMUSG00000022641	100	88.3131	ENSG00000114439	96.3868	85.1222	Homo sapiens
Mus_musculus	ENSMUSG00000022676	99.6283	95.1673	ENSG00000019549	100	95.5224	Homo sapiens
Mus_musculus	ENSMUSG00000022682	98.9329	86.8902	ENSG00000085721	99.6928	87.5576	Homo sapiens
Mus_musculus	ENSMUSG00000022702	100	95.9606	ENSG00000100084	99.8033	95.7719	Homo sapiens
Mus_musculus	ENSMUSG00000022708	100	97.7058	ENSG00000181722	100	97.7058	Homo sapiens
Mus_musculus	ENSMUSG00000022738	92.9907	71.028	ENSG00000063515	97.0732	74.1463	Homo sapiens
Mus_musculus	ENSMUSG00000022760	100	92.8803	ENSG00000184436	100	92.8803	Homo sapiens
Mus_musculus	ENSMUSG00000022809	100	77.0302	ENSG00000144852	99.3088	76.4977	Homo sapiens
Mus_musculus	ENSMUSG00000022811	100	97.6071	ENSG00000163848	100	97.6071	Homo sapiens
Mus_musculus	ENSMUSG00000022812	96.9977	96.0739	ENSG00000082701	100	99.0476	Homo sapiens
Mus_musculus	ENSMUSG00000022828	99.5455	93.1818	ENSG00000153767	99.7722	93.3941	Homo sapiens
Mus_musculus	ENSMUSG00000022831	97.9424	83.9506	ENSG00000180353	97.9424	83.9506	Homo sapiens
Mus_musculus	ENSMUSG00000022838	98.4733	80.1527	ENSG00000145088	99.2308	80.7692	Homo sapiens
Mus_musculus	ENSMUSG00000022895	99.7863	91.8803	ENSG00000157557	99.5736	91.6844	Homo sapiens
Mus_musculus	ENSMUSG00000022906	97.5904	61.0843	ENSG00000138496	98.9011	61.9048	Homo sapiens
Mus_musculus	ENSMUSG00000022914	96.658	76.6493	ENSG00000185658	98.149	77.8316	Homo sapiens
Mus_musculus	ENSMUSG00000022945	97.5524	82.1678	ENSG00000159259	99.8211	84.0787	Homo sapiens
Mus_musculus	ENSMUSG00000022952	100	96.3441	ENSG00000159216	96.875	93.3333	Homo sapiens
Mus_musculus	ENSMUSG00000022961	97.0933	84.6589	ENSG00000159140	99.1344	86.4386	Homo sapiens
Mus_musculus	ENSMUSG00000022974	99.7824	95.2122	ENSG00000159086	100	95.4198	Homo sapiens
Mus_musculus	ENSMUSG00000022987	99.763	82.9384	ENSG00000167528	99.2924	82.5472	Homo sapiens
Mus_musculus	ENSMUSG00000023018	100	99.4175	ENSG00000066117	100	99.4175	Homo sapiens
Mus_musculus	ENSMUSG00000023027	100	91.8216	ENSG00000123268	99.262	91.1439	Homo sapiens
Mus_musculus	ENSMUSG00000023034	99.5008	91.3478	ENSG00000123358	100	91.806	Homo sapiens
Mus_musculus	ENSMUSG00000023055	100	89.2909	ENSG00000012822	100	89.2909	Homo sapiens
Mus_musculus	ENSMUSG00000023079	85.3261	74.1848	ENSG00000006704	99.7881	86.7585	Homo sapiens
Mus_musculus	ENSMUSG00000023110	99.843	97.8022	ENSG00000100462	99.843	97.8022	Homo sapiens
Mus_musculus	ENSMUSG00000023170	100	97.5535	ENSG00000132522	100	97.5535	Homo sapiens
Mus_musculus	ENSMUSG00000023284	90.9222	59.6542	ENSG00000196458	98.4399	64.5866	Homo sapiens
Mus_musculus	ENSMUSG00000023333	100	73.6239	ENSG00000137270	100	73.6239	Homo sapiens
Mus_musculus	ENSMUSG00000023348	99.1667	86.4583	ENSG00000087077	100	87.1849	Homo sapiens
Mus_musculus	ENSMUSG00000023391	98.494	93.6747	ENSG00000115844	99.6951	94.8171	Homo sapiens
Mus_musculus	ENSMUSG00000023411	100	92.6748	ENSG00000100968	99.8891	92.5721	Homo sapiens
Mus_musculus	ENSMUSG00000023443	70.6806	23.2984	ENSG00000123576	66.5025	21.9212	Homo sapiens
Mus_musculus	ENSMUSG00000023467	91.637	51.6014	ENSG00000104804	99.0385	55.7692	Homo sapiens
Mus_musculus	ENSMUSG00000023781	100	92	ENSG00000179111	97.8261	90	Homo sapiens
Mus_musculus	ENSMUSG00000023852	99.8247	95.8504	ENSG00000153922	99.883	95.9064	Homo sapiens
Mus_musculus	ENSMUSG00000023882	76.9231	34.0171	ENSG00000175322	83.3333	36.8519	Homo sapiens
Mus_musculus	ENSMUSG00000023883	99.5976	95.3722	ENSG00000130024	99.3976	95.1807	Homo sapiens
Mus_musculus	ENSMUSG00000023902	98.977	72.1228	ENSG00000130182	99.2308	72.3077	Homo sapiens
Mus_musculus	ENSMUSG00000023927	95.9748	94.3396	ENSG00000182568	100	98.2962	Homo sapiens
Mus_musculus	ENSMUSG00000023932	100	98.005	ENSG00000096401	100	98.005	Homo sapiens
Mus_musculus	ENSMUSG00000023951	100	84.4388	ENSG00000112715	99.2405	83.7975	Homo sapiens
Mus_musculus	ENSMUSG00000023980	100	95.1299	ENSG00000137413	99.3548	94.5161	Homo sapiens
Mus_musculus	ENSMUSG00000023990	88.9513	83.3333	ENSG00000112561	99.7899	93.4874	Homo sapiens
Mus_musculus	ENSMUSG00000023991	99.1241	92.2628	ENSG00000137166	99.8529	92.9412	Homo sapiens
Mus_musculus	ENSMUSG00000023994	100	99.7118	ENSG00000001167	100	99.7118	Homo sapiens
Mus_musculus	ENSMUSG00000024002	97.1449	93.2191	ENSG00000141867	99.9266	95.8884	Homo sapiens
Mus_musculus	ENSMUSG00000024014	100	94.2492	ENSG00000137193	100	94.2492	Homo sapiens
Mus_musculus	ENSMUSG00000024050	99.6439	84.5104	ENSG00000011451	88.883	75.3838	Homo sapiens
Mus_musculus	ENSMUSG00000024052	95.9184	86.5736	ENSG00000101577	99.6652	89.9554	Homo sapiens
Mus_musculus	ENSMUSG00000024063	100	90.4762	ENSG00000213626	100	90.4762	Homo sapiens
Mus_musculus	ENSMUSG00000024067	100	97.9798	ENSG00000162961	100	97.9798	Homo sapiens
Mus_musculus	ENSMUSG00000024081	99.3346	81.8441	ENSG00000115816	99.1461	81.6888	Homo sapiens
Mus_musculus	ENSMUSG00000024120	100	75.3592	ENSG00000138095	99.8565	75.2511	Homo sapiens
Mus_musculus	ENSMUSG00000024134	98.3108	97.2973	ENSG00000170577	100	98.9691	Homo sapiens
Mus_musculus	ENSMUSG00000024137	99.7442	88.3632	ENSG00000167967	99.4898	88.1378	Homo sapiens
Mus_musculus	ENSMUSG00000024140	99.4279	87.8719	ENSG00000116016	99.8851	88.2759	Homo sapiens
Mus_musculus	ENSMUSG00000024154	100	72.8633	ENSG00000242441	97.908	71.3389	Homo sapiens
Mus_musculus	ENSMUSG00000024176	95.0431	80.3879	ENSG00000005513	98.8789	83.6323	Homo sapiens
Mus_musculus	ENSMUSG00000024182	99.4206	87.1379	ENSG00000103126	99.536	87.239	Homo sapiens
Mus_musculus	ENSMUSG00000024193	93.3222	87.4791	ENSG00000112511	98.5891	92.4162	Homo sapiens
Mus_musculus	ENSMUSG00000024201	96.9613	81.0313	ENSG00000127663	96.0766	80.292	Homo sapiens
Mus_musculus	ENSMUSG00000024206	100	88.5635	ENSG00000087903	99.1701	87.8285	Homo sapiens
Mus_musculus	ENSMUSG00000024212	99.6344	87.9342	ENSG00000130382	97.4955	86.0465	Homo sapiens
Mus_musculus	ENSMUSG00000024215	100	88	ENSG00000124664	97.0149	85.3731	Homo sapiens
Mus_musculus	ENSMUSG00000024218	100	86.7299	ENSG00000064995	100	86.7299	Homo sapiens
Mus_musculus	ENSMUSG00000024220	100	92.4296	ENSG00000065029	99.6491	92.1053	Homo sapiens
Mus_musculus	ENSMUSG00000024238	98.3885	86.9293	ENSG00000148516	97.6889	86.3111	Homo sapiens
Mus_musculus	ENSMUSG00000024240	99.877	92.8659	ENSG00000120616	99.877	92.8659	Homo sapiens
Mus_musculus	ENSMUSG00000024260	100	93.1883	ENSG00000136715	100	93.1883	Homo sapiens
Mus_musculus	ENSMUSG00000024271	98.556	78.4597	ENSG00000134759	99.1525	78.9346	Homo sapiens
Mus_musculus	ENSMUSG00000024276	99.8102	84.4402	ENSG00000186812	98.5019	83.3333	Homo sapiens
Mus_musculus	ENSMUSG00000024283	100	95.2012	ENSG00000095787	99.8454	95.0541	Homo sapiens
Mus_musculus	ENSMUSG00000024298	79.8374	37.3984	ENSG00000257446	92.467	43.3145	Homo sapiens
Mus_musculus	ENSMUSG00000024298	97.7236	44.065	ENSG00000196757	80.9973	36.5229	Homo sapiens
Mus_musculus	ENSMUSG00000024325	100	96.5517	ENSG00000204227	100	96.5517	Homo sapiens
Mus_musculus	ENSMUSG00000024335	99.8747	96.6165	ENSG00000204256	99.5006	96.2547	Homo sapiens
Mus_musculus	ENSMUSG00000024369	100	93.188	ENSG00000204356	96.5789	90	Homo sapiens
Mus_musculus	ENSMUSG00000024382	99.8723	95.7854	ENSG00000163161	100	95.9079	Homo sapiens
Mus_musculus	ENSMUSG00000024406	100	86.0795	ENSG00000204531	97.7778	84.1667	Homo sapiens
Mus_musculus	ENSMUSG00000024406	99.7159	82.9545	ENSG00000212993	97.7716	81.337	Homo sapiens
Mus_musculus	ENSMUSG00000024420	100	97.4828	ENSG00000198795	100	97.4828	Homo sapiens
Mus_musculus	ENSMUSG00000024431	97.604	88.3985	ENSG00000113580	99.6139	90.2188	Homo sapiens
Mus_musculus	ENSMUSG00000024454	100	99.7664	ENSG00000171720	100	99.7664	Homo sapiens
Mus_musculus	ENSMUSG00000024497	100	99.1124	ENSG00000091010	100	99.1124	Homo sapiens
Mus_musculus	ENSMUSG00000024498	99.6364	97.4545	ENSG00000113649	98.296	96.1435	Homo sapiens
Mus_musculus	ENSMUSG00000024513	99.2754	96.3768	ENSG00000134046	100	97.0803	Homo sapiens
Mus_musculus	ENSMUSG00000024515	100	98.5481	ENSG00000141646	99.8188	98.3696	Homo sapiens
Mus_musculus	ENSMUSG00000024518	100	87.4269	ENSG00000134438	98.8439	86.4162	Homo sapiens
Mus_musculus	ENSMUSG00000024526	100	83.4101	ENSG00000176194	99.0868	82.6484	Homo sapiens
Mus_musculus	ENSMUSG00000024528	96.8254	65.3061	ENSG00000151304	99.5338	67.1329	Homo sapiens
Mus_musculus	ENSMUSG00000024548	100	90.3287	ENSG00000152217	99.1228	89.5363	Homo sapiens
Mus_musculus	ENSMUSG00000024560	99.3939	96.2121	ENSG00000154832	100	96.7988	Homo sapiens
Mus_musculus	ENSMUSG00000024561	91.3043	66.1491	ENSG00000141644	97.1901	70.4132	Homo sapiens
Mus_musculus	ENSMUSG00000024563	100	99.5717	ENSG00000175387	100	99.5717	Homo sapiens
Mus_musculus	ENSMUSG00000024565	96.9697	83.2576	ENSG00000256463	98.4615	84.5385	Homo sapiens
Mus_musculus	ENSMUSG00000024619	98.8806	84.3284	ENSG00000113722	100	85.283	Homo sapiens
Mus_musculus	ENSMUSG00000024622	100	89.0358	ENSG00000113716	99.5356	88.6223	Homo sapiens
Mus_musculus	ENSMUSG00000024642	100	99.6119	ENSG00000106829	100	99.6119	Homo sapiens
Mus_musculus	ENSMUSG00000024695	90.7343	84.2657	ENSG00000255073	98.1096	91.1153	Homo sapiens
Mus_musculus	ENSMUSG00000024695	98.7762	91.958	ENSG00000186660	99.1228	92.2807	Homo sapiens
Mus_musculus	ENSMUSG00000024696	100	85.2332	ENSG00000110031	100	85.2332	Homo sapiens
Mus_musculus	ENSMUSG00000024789	100	93.7279	ENSG00000096968	100	93.7279	Homo sapiens
Mus_musculus	ENSMUSG00000024803	100	90.2821	ENSG00000148677	100	90.2821	Homo sapiens
Mus_musculus	ENSMUSG00000024805	100	96.0938	ENSG00000180628	100	96.0938	Homo sapiens
Mus_musculus	ENSMUSG00000024826	96.5432	94.8148	ENSG00000133884	100	98.2097	Homo sapiens
Mus_musculus	ENSMUSG00000024837	99.1979	82.6203	ENSG00000137090	99.4638	82.8418	Homo sapiens
Mus_musculus	ENSMUSG00000024847	100	94.5455	ENSG00000110711	100	94.5455	Homo sapiens
Mus_musculus	ENSMUSG00000024912	98.1685	90.8425	ENSG00000175592	98.893	91.5129	Homo sapiens
Mus_musculus	ENSMUSG00000024914	96.6981	90.0943	ENSG00000175550	100	93.1707	Homo sapiens
Mus_musculus	ENSMUSG00000024921	98.8757	96.3773	ENSG00000080503	99.5597	97.044	Homo sapiens
Mus_musculus	ENSMUSG00000024922	100	95.5056	ENSG00000172818	100	95.5056	Homo sapiens
Mus_musculus	ENSMUSG00000024926	100	99.0253	ENSG00000172977	93.956	93.0403	Homo sapiens
Mus_musculus	ENSMUSG00000024927	99.6357	89.071	ENSG00000173039	99.274	88.7477	Homo sapiens
Mus_musculus	ENSMUSG00000024947	98.7034	95.2998	ENSG00000133895	99.8361	96.3934	Homo sapiens
Mus_musculus	ENSMUSG00000024949	100	99.374	ENSG00000168066	100	99.374	Homo sapiens
Mus_musculus	ENSMUSG00000024953	92.4883	70.892	ENSG00000126432	92.0561	70.5607	Homo sapiens
Mus_musculus	ENSMUSG00000024955	84.5691	83.1663	ENSG00000173153	99.7636	98.1087	Homo sapiens
Mus_musculus	ENSMUSG00000024968	100	97.5143	ENSG00000167771	100	97.5143	Homo sapiens
Mus_musculus	ENSMUSG00000024972	100	81.2102	ENSG00000133317	100	81.2102	Homo sapiens
Mus_musculus	ENSMUSG00000024975	100	96.8017	ENSG00000150593	100	96.8017	Homo sapiens
Mus_musculus	ENSMUSG00000024985	95.5446	94.0594	ENSG00000148737	96.1794	94.6844	Homo sapiens
Mus_musculus	ENSMUSG00000025001	100	91.352	ENSG00000119969	97.9714	89.4988	Homo sapiens
Mus_musculus	ENSMUSG00000025019	90.3302	60.7901	ENSG00000196233	98.3943	66.2171	Homo sapiens
Mus_musculus	ENSMUSG00000025025	100	95.2542	ENSG00000119950	100	95.2542	Homo sapiens
Mus_musculus	ENSMUSG00000025034	100	97.6407	ENSG00000171206	100	97.6407	Homo sapiens
Mus_musculus	ENSMUSG00000025049	99.8752	96.7541	ENSG00000148835	100	96.875	Homo sapiens
Mus_musculus	ENSMUSG00000025050	98.8669	87.2521	ENSG00000156374	99.7143	88	Homo sapiens
Mus_musculus	ENSMUSG00000025056	99.3644	65.8898	ENSG00000169297	99.7872	66.1702	Homo sapiens
Mus_musculus	ENSMUSG00000025066	73.3542	42.0063	ENSG00000156384	95.5102	54.6939	Homo sapiens
Mus_musculus	ENSMUSG00000025105	99.899	86.9697	ENSG00000169594	99.497	86.6197	Homo sapiens
Mus_musculus	ENSMUSG00000025128	100	92.6761	ENSG00000180828	93.1758	86.3517	Homo sapiens
Mus_musculus	ENSMUSG00000025134	100	96.8627	ENSG00000183684	96.5909	93.5606	Homo sapiens
Mus_musculus	ENSMUSG00000025138	99.5025	93.7811	ENSG00000187531	100	94.25	Homo sapiens
Mus_musculus	ENSMUSG00000025151	99.0968	87.871	ENSG00000179222	98.7147	87.5321	Homo sapiens
Mus_musculus	ENSMUSG00000025159	99.903	89.9127	ENSG00000155229	100	90	Homo sapiens
Mus_musculus	ENSMUSG00000025172	100	89.1566	ENSG00000165887	99.6997	88.8889	Homo sapiens
Mus_musculus	ENSMUSG00000025199	100	95.302	ENSG00000213341	100	95.302	Homo sapiens
Mus_musculus	ENSMUSG00000025215	99.0991	96.3964	ENSG00000107807	100	97.2727	Homo sapiens
Mus_musculus	ENSMUSG00000025216	99.6454	96.8085	ENSG00000138136	100	97.153	Homo sapiens
Mus_musculus	ENSMUSG00000025217	100	98.6777	ENSG00000166167	100	98.6777	Homo sapiens
Mus_musculus	ENSMUSG00000025223	100	99.7567	ENSG00000198728	100	99.7567	Homo sapiens
Mus_musculus	ENSMUSG00000025225	100	91.8799	ENSG00000077150	99.8889	91.7778	Homo sapiens
Mus_musculus	ENSMUSG00000025229	100	98.3444	ENSG00000107859	100	98.3444	Homo sapiens
Mus_musculus	ENSMUSG00000025231	99.7938	97.5258	ENSG00000107882	100	97.7273	Homo sapiens
Mus_musculus	ENSMUSG00000025239	99.5509	78.1437	ENSG00000144791	98.3728	77.2189	Homo sapiens
Mus_musculus	ENSMUSG00000025246	98.6717	92.5996	ENSG00000092377	99.6169	93.4866	Homo sapiens
Mus_musculus	ENSMUSG00000025246	99.6205	93.9279	ENSG00000101849	90.9879	85.7886	Homo sapiens
Mus_musculus	ENSMUSG00000025255	99.9168	92.152	ENSG00000091656	99.6405	91.8971	Homo sapiens
Mus_musculus	ENSMUSG00000025316	92.3358	88.8686	ENSG00000172530	95.4717	91.8868	Homo sapiens
Mus_musculus	ENSMUSG00000025323	100	97.6982	ENSG00000105866	99.7449	97.449	Homo sapiens
Mus_musculus	ENSMUSG00000025330	99.3994	72.973	ENSG00000159339	99.8492	73.3032	Homo sapiens
Mus_musculus	ENSMUSG00000025332	100	95.4311	ENSG00000126012	99.6154	95.0641	Homo sapiens
Mus_musculus	ENSMUSG00000025358	86.1272	85.2601	ENSG00000123374	100	98.9933	Homo sapiens
Mus_musculus	ENSMUSG00000025364	100	98.9848	ENSG00000170515	100	98.9848	Homo sapiens
Mus_musculus	ENSMUSG00000025369	100	96.7024	ENSG00000139613	97.4297	94.2169	Homo sapiens
Mus_musculus	ENSMUSG00000025402	100	95.619	ENSG00000166886	100	95.619	Homo sapiens
Mus_musculus	ENSMUSG00000025407	99.3699	85.4185	ENSG00000111087	99.8192	85.8047	Homo sapiens
Mus_musculus	ENSMUSG00000025408	100	88.6905	ENSG00000175197	99.4083	88.1657	Homo sapiens
Mus_musculus	ENSMUSG00000025423	100	98.0676	ENSG00000078043	100	98.0676	Homo sapiens
Mus_musculus	ENSMUSG00000025470	97.2	74	ENSG00000198546	96.4286	73.4127	Homo sapiens
Mus_musculus	ENSMUSG00000025486	83.1715	71.1974	ENSG00000142082	64.411	55.1378	Homo sapiens
Mus_musculus	ENSMUSG00000025498	98.9059	68.2713	ENSG00000185507	89.8608	62.0278	Homo sapiens
Mus_musculus	ENSMUSG00000025507	99.4536	80.9836	ENSG00000177595	100	81.4286	Homo sapiens
Mus_musculus	ENSMUSG00000025529	100	94.5342	ENSG00000147180	99.7522	94.2999	Homo sapiens
Mus_musculus	ENSMUSG00000025577	99.422	84.7784	ENSG00000173894	96.9925	82.7068	Homo sapiens
Mus_musculus	ENSMUSG00000025578	100	93.6464	ENSG00000141570	93.0591	87.1465	Homo sapiens
Mus_musculus	ENSMUSG00000025583	100	96.6292	ENSG00000141564	100	96.6292	Homo sapiens
Mus_musculus	ENSMUSG00000025586	98.9324	94.484	ENSG00000214575	94.5578	90.3061	Homo sapiens
Mus_musculus	ENSMUSG00000025592	94.4795	88.1703	ENSG00000126733	100	93.3222	Homo sapiens
Mus_musculus	ENSMUSG00000025602	99.844	79.5632	ENSG00000166261	98.7654	78.7037	Homo sapiens
Mus_musculus	ENSMUSG00000025612	99.3234	80.2436	ENSG00000156273	99.7283	80.5707	Homo sapiens
Mus_musculus	ENSMUSG00000025764	99.7602	93.0456	ENSG00000077684	98.8124	92.1615	Homo sapiens
Mus_musculus	ENSMUSG00000025782	99.3562	85.7296	ENSG00000165632	99.6771	86.0065	Homo sapiens
Mus_musculus	ENSMUSG00000025817	99.5413	82.1101	ENSG00000165609	99.0868	81.7352	Homo sapiens
Mus_musculus	ENSMUSG00000025821	98.949	89.6396	ENSG00000170265	98.2116	88.9717	Homo sapiens
Mus_musculus	ENSMUSG00000025860	100	89.5161	ENSG00000101966	99.7988	89.336	Homo sapiens
Mus_musculus	ENSMUSG00000025880	100	98.1221	ENSG00000101665	100	98.1221	Homo sapiens
Mus_musculus	ENSMUSG00000025902	98.3294	83.5322	ENSG00000164736	99.5169	84.5411	Homo sapiens
Mus_musculus	ENSMUSG00000025912	100	92.5433	ENSG00000185697	99.867	92.4202	Homo sapiens
Mus_musculus	ENSMUSG00000025917	100	99.4012	ENSG00000121022	100	99.4012	Homo sapiens
Mus_musculus	ENSMUSG00000025925	99.7625	66.7458	ENSG00000147601	95.672	64.0091	Homo sapiens
Mus_musculus	ENSMUSG00000025927	100	100	ENSG00000008196	99.7826	99.7826	Homo sapiens
Mus_musculus	ENSMUSG00000025930	100	86.0696	ENSG00000178860	97.5728	83.9806	Homo sapiens
Mus_musculus	ENSMUSG00000025932	100	96.2775	ENSG00000104313	99.8311	96.1149	Homo sapiens
Mus_musculus	ENSMUSG00000025958	95.8944	95.6012	ENSG00000118260	100	99.6942	Homo sapiens
Mus_musculus	ENSMUSG00000025959	100	97.3422	ENSG00000118263	99.6689	97.0199	Homo sapiens
Mus_musculus	ENSMUSG00000025997	98.8722	96.8045	ENSG00000030419	100	97.9087	Homo sapiens
Mus_musculus	ENSMUSG00000026017	100	75.0363	ENSG00000138380	95.0345	71.3103	Homo sapiens
Mus_musculus	ENSMUSG00000026028	99.8905	87.6232	ENSG00000115993	99.7812	87.5274	Homo sapiens
Mus_musculus	ENSMUSG00000026036	100	84.5745	ENSG00000196290	99.7347	84.3501	Homo sapiens
Mus_musculus	ENSMUSG00000026037	100	78.9931	ENSG00000115942	99.8267	78.8562	Homo sapiens
Mus_musculus	ENSMUSG00000026077	99.5098	88.1127	ENSG00000170485	98.5437	87.2573	Homo sapiens
Mus_musculus	ENSMUSG00000026098	99.8909	76.0087	ENSG00000064933	98.2833	74.7854	Homo sapiens
Mus_musculus	ENSMUSG00000026104	99.2053	92.8477	ENSG00000115415	99.8667	93.4667	Homo sapiens
Mus_musculus	ENSMUSG00000026135	99.5659	85.6213	ENSG00000115568	97.2443	83.6248	Homo sapiens
Mus_musculus	ENSMUSG00000026171	100	82.8947	ENSG00000163481	99.3464	82.3529	Homo sapiens
Mus_musculus	ENSMUSG00000026174	100	99.6656	ENSG00000144580	100	99.6656	Homo sapiens
Mus_musculus	ENSMUSG00000026176	100	98.8506	ENSG00000144579	100	98.8506	Homo sapiens
Mus_musculus	ENSMUSG00000026182	100	87.2727	ENSG00000118245	100	87.2727	Homo sapiens
Mus_musculus	ENSMUSG00000026222	92.0474	32.8257	ENSG00000079263	62.7451	22.376	Homo sapiens
Mus_musculus	ENSMUSG00000026234	98.5856	82.6025	ENSG00000115053	98.169	82.2535	Homo sapiens
Mus_musculus	ENSMUSG00000026279	99.4728	84.3585	ENSG00000176946	98.0936	83.1889	Homo sapiens
Mus_musculus	ENSMUSG00000026305	48.5597	31.6872	ENSG00000124831	55.3125	36.0938	Homo sapiens
Mus_musculus	ENSMUSG00000026313	100	94.3309	ENSG00000068024	98.8062	93.2048	Homo sapiens
Mus_musculus	ENSMUSG00000026349	99.5851	87.8285	ENSG00000082258	98.6301	86.9863	Homo sapiens
Mus_musculus	ENSMUSG00000026361	100	100	ENSG00000134371	100	100	Homo sapiens
Mus_musculus	ENSMUSG00000026380	100	93.5282	ENSG00000115112	100	93.5282	Homo sapiens
Mus_musculus	ENSMUSG00000026398	96.25	86.9643	ENSG00000116833	99.6303	90.0185	Homo sapiens
Mus_musculus	ENSMUSG00000026436	99.7674	86.9767	ENSG00000158711	99.536	86.7749	Homo sapiens
Mus_musculus	ENSMUSG00000026439	100	99.0706	ENSG00000117222	100	99.0706	Homo sapiens
Mus_musculus	ENSMUSG00000026459	100	95.0893	ENSG00000122180	100	95.0893	Homo sapiens
Mus_musculus	ENSMUSG00000026468	100	98.9744	ENSG00000121454	100	98.9744	Homo sapiens
Mus_musculus	ENSMUSG00000026484	100	99.7024	ENSG00000121481	100	99.7024	Homo sapiens
Mus_musculus	ENSMUSG00000026491	99.2867	71.2439	ENSG00000153207	98.2789	70.5207	Homo sapiens
Mus_musculus	ENSMUSG00000026492	99.2424	52.5253	ENSG00000162851	99.2424	52.5253	Homo sapiens
Mus_musculus	ENSMUSG00000026497	97.8355	69.2641	ENSG00000185155	97.4138	68.9655	Homo sapiens
Mus_musculus	ENSMUSG00000026536	88	41.8824	ENSG00000163563	91.8919	43.7346	Homo sapiens
Mus_musculus	ENSMUSG00000026563	100	95.8209	ENSG00000152382	100	95.8209	Homo sapiens
Mus_musculus	ENSMUSG00000026565	96.4691	90.6684	ENSG00000143190	99.8695	93.8642	Homo sapiens
Mus_musculus	ENSMUSG00000026571	97.1461	87.1005	ENSG00000143164	89.4848	80.2313	Homo sapiens
Mus_musculus	ENSMUSG00000026572	100	92.3767	ENSG00000143178	99.5536	91.9643	Homo sapiens
Mus_musculus	ENSMUSG00000026577	97.0732	81.2195	ENSG00000117475	99.5	83.25	Homo sapiens
Mus_musculus	ENSMUSG00000026586	100	99.5918	ENSG00000116132	100	99.5918	Homo sapiens
Mus_musculus	ENSMUSG00000026603	100	93.3025	ENSG00000143499	100	93.3025	Homo sapiens
Mus_musculus	ENSMUSG00000026605	99.4328	66.7	ENSG00000117724	95.6969	64.194	Homo sapiens
Mus_musculus	ENSMUSG00000026610	100	100	ENSG00000196482	100	100	Homo sapiens
Mus_musculus	ENSMUSG00000026628	100	95.0276	ENSG00000162772	100	95.0276	Homo sapiens
Mus_musculus	ENSMUSG00000026630	100	85.5932	ENSG00000123685	92.9134	79.5276	Homo sapiens
Mus_musculus	ENSMUSG00000026638	100	97.6445	ENSG00000117595	100	97.6445	Homo sapiens
Mus_musculus	ENSMUSG00000026641	100	98.3871	ENSG00000158773	100	98.3871	Homo sapiens
Mus_musculus	ENSMUSG00000026646	85.1153	76.7296	ENSG00000152455	99.0244	89.2683	Homo sapiens
Mus_musculus	ENSMUSG00000026663	100	86.8902	ENSG00000118217	97.9104	85.0746	Homo sapiens
Mus_musculus	ENSMUSG00000026686	100	97.1204	ENSG00000162761	100	97.1204	Homo sapiens
Mus_musculus	ENSMUSG00000026735	99.6914	90.7407	ENSG00000168267	98.4756	89.6341	Homo sapiens
Mus_musculus	ENSMUSG00000026739	100	97.5309	ENSG00000168283	99.3865	96.9325	Homo sapiens
Mus_musculus	ENSMUSG00000026740	99.0942	85.1449	ENSG00000136770	98.7365	84.8375	Homo sapiens
Mus_musculus	ENSMUSG00000026743	99.6255	93.0712	ENSG00000078403	99.6255	93.0712	Homo sapiens
Mus_musculus	ENSMUSG00000026751	99.7835	93.5065	ENSG00000136931	100	93.7093	Homo sapiens
Mus_musculus	ENSMUSG00000026788	92.6587	86.1111	ENSG00000169155	100	92.9336	Homo sapiens
Mus_musculus	ENSMUSG00000026796	99.3324	89.9866	ENSG00000136830	99.7319	90.3485	Homo sapiens
Mus_musculus	ENSMUSG00000026799	100	98.0707	ENSG00000160563	100	98.0707	Homo sapiens
Mus_musculus	ENSMUSG00000026803	87.6601	52.3865	ENSG00000125482	83.2044	49.7238	Homo sapiens
Mus_musculus	ENSMUSG00000026805	100	97.8593	ENSG00000125492	100	97.8593	Homo sapiens
Mus_musculus	ENSMUSG00000026814	99.6937	72.1286	ENSG00000106991	98.9362	71.5805	Homo sapiens
Mus_musculus	ENSMUSG00000026815	90.9091	77.4105	ENSG00000165702	100	85.1515	Homo sapiens
Mus_musculus	ENSMUSG00000026826	100	99.4983	ENSG00000153234	100	99.4983	Homo sapiens
Mus_musculus	ENSMUSG00000026842	97.8984	85.5517	ENSG00000097007	98.938	86.4602	Homo sapiens
Mus_musculus	ENSMUSG00000026872	96.4257	93.2486	ENSG00000169554	100	96.7051	Homo sapiens
Mus_musculus	ENSMUSG00000026873	99.827	89.2734	ENSG00000119403	99.4828	88.9655	Homo sapiens
Mus_musculus	ENSMUSG00000026890	100	97.9592	ENSG00000106852	100	97.9592	Homo sapiens
Mus_musculus	ENSMUSG00000026917	100	100	ENSG00000196363	100	100	Homo sapiens
